db_id,seq_features
DB06817,0.821643 -0.849601 -0.632444 0.856752 -0.696408 -0.897767 0.899184 0.813210 -0.682291 0.893185 0.711452 0.888800 0.914180 -0.771110 0.783956 0.856695 0.746328 -0.844624 0.897908 -0.855501 -0.821734 0.754467 0.773006 0.867555 0.829671 0.840392 0.585546 0.758441 0.864853 -0.710174 -0.851657 0.804664 0.788499 0.799176 0.794831 0.840839 -0.888734 0.676406 0.782180 0.862121 0.808032 0.753694 0.881485 0.880933 0.873199 0.811577 0.844233 0.844933 -0.595616 0.784362 0.702575 0.821613 0.898218 0.771788 0.767335 -0.773036 0.830607 0.791635 0.833478 -0.878735 0.791416 -0.867435 0.837807 0.793954
DB06819,0.806533 -0.731178 -0.606316 0.840664 -0.615324 -0.815847 0.863473 0.752400 -0.598816 0.819231 0.730793 0.815624 0.811723 -0.646517 0.704747 0.817057 0.695020 -0.801749 0.855215 -0.752324 -0.759511 0.867930 0.672157 0.809571 0.781180 0.774917 0.630975 0.758156 0.762708 -0.682549 -0.759476 0.783136 0.711118 0.749720 0.785275 0.799982 -0.765495 0.722003 0.766947 0.805850 0.746674 0.576247 0.847046 0.818040 0.809947 0.756859 0.784532 0.792492 -0.496988 0.748915 0.688180 0.721760 0.849003 0.731004 0.723659 -0.727161 0.819599 0.692163 0.799156 -0.751548 0.754533 -0.772346 0.759644 0.716481
DB07348,0.302867 -0.525843 -0.880139 0.678720 -0.967214 -0.623269 0.430673 0.595372 -0.332593 0.525110 0.296950 0.417325 0.633082 -0.863475 0.006204 0.339787 0.705147 -0.536535 0.752388 -0.346938 -0.536785 0.449355 0.357559 0.684079 0.532622 0.644202 -0.371968 0.644788 0.437639 -0.651167 -0.512415 0.225475 0.523901 0.709318 0.251232 0.094051 -0.664262 0.644608 0.661804 0.658882 0.378605 0.371134 0.633538 0.709158 0.652986 0.714338 0.263196 0.509720 -0.288390 0.697847 0.764305 0.506217 0.466648 0.457791 0.635455 -0.680902 0.083091 0.636977 0.395118 -0.745774 0.724313 -0.372230 0.598591 0.722404
DB07374,0.832212 -0.837260 -0.593201 0.846463 -0.676221 -0.881269 0.895631 0.806676 -0.597850 0.867666 0.726878 0.869352 0.887085 -0.719060 0.748900 0.847590 0.738236 -0.838542 0.884531 -0.820636 -0.797430 0.782339 0.733531 0.855633 0.817899 0.822553 0.609405 0.762479 0.845844 -0.684702 -0.848441 0.806419 0.782798 0.790019 0.746526 0.835952 -0.843448 0.704449 0.764816 0.845342 0.806966 0.681454 0.869817 0.870864 0.856107 0.795831 0.832750 0.832740 -0.527557 0.786194 0.695412 0.798734 0.902543 0.770707 0.747137 -0.762451 0.842950 0.768493 0.822828 -0.855961 0.793357 -0.813301 0.820746 0.796046
DB07615,-0.395277 0.472873 0.410048 -0.360853 0.715116 0.391928 -0.833793 -0.083224 0.388355 -0.430301 -0.385032 -0.358782 -0.703398 0.563297 -0.549313 -0.551791 0.092796 0.607695 -0.476417 1.162963 0.411730 -1.723445 -0.679580 -0.468120 -0.187482 -0.219864 -0.150612 0.074005 -0.558309 -0.864452 0.720138 -0.224874 -0.105359 -0.173939 -1.114968 -0.878630 0.796816 -0.078163 -0.272300 -0.210982 -0.134680 -0.415307 -0.394131 -0.562643 -0.378530 0.135681 -0.464269 -0.230382 -0.119373 -0.168822 0.278841 -0.133313 -0.839456 -0.066656 0.251744 0.832560 -0.355033 -0.124356 -0.144439 1.251627 -0.100550 0.370771 -0.217601 0.150806
DB07715,0.780956 -0.620199 -0.328356 0.706504 -0.815798 -0.826355 0.464373 0.626080 -0.612629 0.703462 0.820029 0.687922 0.589252 -0.411842 0.386265 0.780208 0.730894 -0.426646 0.589607 -0.604183 -0.501107 0.182774 0.586932 0.716111 0.707572 0.756025 0.760207 0.452087 0.610456 -0.489083 -0.537525 0.818880 0.608681 0.780934 0.674168 0.770241 -0.665643 0.725247 0.723288 0.727840 0.707339 0.636089 0.766024 0.527502 0.654010 0.581998 0.584631 0.667537 -0.123659 0.657672 0.752630 0.471834 0.538991 0.714545 0.674215 -0.371989 0.852966 0.694790 0.723307 -0.607352 0.775875 -0.521753 0.668829 0.787354
DB08059,-1.115878 0.256785 0.416691 -1.345270 1.320878 1.147318 -0.425396 -0.575372 -0.520020 -0.953472 -1.355437 -0.817467 -0.571596 -0.578784 -0.231576 -0.562103 -0.483485 0.932503 -0.963340 0.905224 0.427555 -2.994046 0.056686 -0.946997 -0.503992 -0.609040 -1.919215 -0.950006 -0.374155 1.410158 0.211978 -0.868106 -0.004673 -0.422334 -0.878546 -0.805520 0.556929 -0.921994 -0.568463 -0.716866 -0.003226 0.015597 -1.295233 -0.965889 -0.921367 -1.004620 -0.751286 -0.530234 0.714320 -0.695168 -1.147939 -0.065846 -1.082319 -0.422414 -1.417708 2.151693 -0.951410 -0.543944 -0.702656 1.398217 -0.942563 0.183492 -0.538253 -1.264376
DB08162,0.822668 -0.651657 -0.345488 0.824510 -0.575802 -0.721516 0.815986 0.778565 -0.390561 0.771417 0.767297 0.766839 0.759437 -0.632907 0.621719 0.799382 0.697433 -0.643064 0.785506 -0.631189 -0.674076 0.786765 0.438553 0.788160 0.772315 0.765838 0.678233 0.770213 0.722817 -0.697167 -0.700788 0.805994 0.708203 0.734963 0.772744 0.795996 -0.660409 0.754356 0.747115 0.771303 0.724484 0.478452 0.832690 0.742261 0.775677 0.747193 0.756498 0.793095 -0.284035 0.693789 0.691567 0.659629 0.762721 0.750433 0.706820 -0.694369 0.786709 0.652072 0.799987 -0.650563 0.778852 -0.759028 0.725163 0.723254
DB08382,0.265509 0.018572 1.120042 0.608030 1.048468 0.192371 -0.446058 0.692898 0.784993 0.289435 1.057079 0.163273 -0.151356 -0.230654 0.058818 0.279038 0.585030 0.422827 -0.258256 0.764690 -0.482380 -0.510922 -1.026524 0.461583 0.435529 0.463180 0.273377 0.622699 0.001225 -0.386657 -0.178810 0.594740 0.617529 0.590512 -0.899591 0.142072 0.089877 -0.095688 0.546705 0.168516 -0.410143 0.321021 0.444343 -0.099990 0.295400 0.599322 0.306334 0.521392 1.256876 -0.013314 0.818952 0.222746 -0.058570 0.770422 0.815753 -1.289243 -0.264304 0.537346 0.476814 0.268639 0.655764 -0.254578 0.412445 0.145362
DB08633,0.820436 -0.884661 -0.617978 0.841241 -0.685570 -0.907156 0.898548 0.809906 -0.607610 0.882618 0.711809 0.884829 0.908935 -0.719111 0.800496 0.845364 0.746316 -0.852408 0.889321 -0.852226 -0.815085 0.739101 0.802252 0.869847 0.823486 0.830607 0.605619 0.763521 0.871338 -0.692467 -0.882810 0.805919 0.803802 0.791788 0.717397 0.822251 -0.865914 0.681232 0.759352 0.852425 0.829771 0.744627 0.864421 0.886122 0.870081 0.794940 0.844376 0.833360 -0.536447 0.793408 0.688091 0.847757 0.914349 0.764479 0.755792 -0.793575 0.841977 0.806074 0.815398 -0.890920 0.794170 -0.834428 0.843411 0.802534
DB08801,0.816838 -0.865868 -0.684746 0.831878 -0.796143 -0.948415 0.815477 0.780235 -0.757472 0.874730 0.730395 0.869103 0.866936 -0.699022 0.752031 0.854148 0.744939 -0.775208 0.822990 -0.854266 -0.762209 0.596621 0.799275 0.855242 0.811342 0.837703 0.635157 0.674281 0.838392 -0.664513 -0.814218 0.813902 0.764064 0.815596 0.738891 0.834087 -0.887191 0.647494 0.768332 0.839479 0.809693 0.797243 0.863208 0.822534 0.846402 0.768265 0.806832 0.805058 -0.589900 0.755014 0.709422 0.778155 0.856635 0.767208 0.737691 -0.700044 0.845598 0.807594 0.811949 -0.854467 0.786187 -0.818974 0.825963 0.796991
DB08808,0.667938 -0.666618 -0.031673 0.540113 -0.002092 -0.502757 0.492245 0.565264 -0.129287 0.578836 0.729108 0.653802 0.314214 -0.368522 0.769916 0.560121 0.564585 -0.540580 0.300293 -0.370036 -0.584077 0.055777 0.426983 0.585790 0.646980 0.624637 0.784635 0.465489 0.695912 -0.500751 -0.614418 0.653404 0.607810 0.477185 0.203032 0.402941 -0.369184 0.185479 0.495116 0.441913 0.694667 0.958859 0.517827 0.436111 0.483446 0.577327 0.629409 0.555627 0.226085 0.601702 0.505676 0.496033 0.553589 0.593536 0.594288 -0.370080 0.537621 0.741050 0.657572 -0.542339 0.589963 -0.396352 0.610986 0.512999
DB08815,0.169064 -0.573244 -0.061270 0.214572 0.258858 -0.187766 0.349908 0.380600 0.125325 0.319679 0.309046 0.374546 0.309082 -0.397140 0.638769 0.335816 0.293117 -0.001136 0.222242 -0.207187 -0.462524 -0.278092 0.481114 0.386506 0.400119 0.352003 0.044931 0.233045 0.503039 0.060923 -0.574375 0.271621 0.465804 0.250997 0.099267 0.252735 -0.395465 0.119672 0.317015 0.271432 0.598280 0.802782 0.210221 0.300809 0.301335 0.301335 0.278838 0.369650 0.187612 0.404258 0.143801 0.469884 0.147148 0.349873 0.122336 -0.047041 0.073705 0.478200 0.268583 -0.282145 0.236358 -0.467317 0.399260 0.069674
DB08816,-1.332634 0.978951 -1.037064 -1.078378 0.349197 0.619698 -1.771629 -0.829097 -0.419379 -0.891424 -0.871453 -1.099920 -1.034316 0.211005 -0.675254 -1.647204 -0.101440 0.424520 -0.552783 1.199576 0.783340 -2.056586 -1.035732 -0.897611 -0.993095 -0.788945 -1.230162 -0.094530 -1.007447 -0.705255 1.014435 -1.475420 -0.981589 -0.634669 -2.465183 -2.322221 0.758369 -0.184114 -0.860246 -0.519984 -0.564615 -1.037121 -1.016384 -0.598898 -0.530374 -0.501669 -1.344880 -1.096333 -1.464101 -0.599373 -0.074347 -0.565182 -0.860132 -1.117249 -0.097984 0.402697 -1.470885 -0.507547 -1.094624 0.813835 -0.666705 1.040221 -0.549076 -0.686975
DB08820,-3.669179 1.531485 -2.623773 -2.005868 -1.209345 1.020502 -2.487639 -1.928833 -2.202522 -1.667016 -3.389845 -2.109315 -1.678626 0.007362 -1.302766 -3.495569 -0.904318 1.535843 -0.914598 1.768641 1.434375 -0.740405 -1.744442 -1.162832 -2.236385 -1.924234 -4.322024 -0.950272 -2.178215 0.121078 1.923342 -3.943115 -2.881341 -2.103969 -2.310155 -4.061195 1.130731 -0.505027 -1.667797 -1.365390 -1.390891 -0.428184 -1.767612 -0.614692 -1.205984 -1.049405 -3.310842 -2.633535 1.600560 -1.499570 -0.601860 -1.059658 -1.656407 -2.964128 -0.770626 -0.804932 -3.965842 -1.037516 -3.106869 1.326209 -1.376609 1.666806 -1.357935 -2.221459
DB08827,0.116362 -0.404675 -0.971968 0.493210 -0.905610 -0.461032 0.288975 0.399425 -0.652934 0.398479 0.108853 0.336072 0.436831 -0.647599 0.058219 0.138819 0.541835 -0.443108 0.632229 -0.276731 -0.438986 0.496761 0.254143 0.530790 0.330542 0.421895 -0.577980 0.490677 0.260046 -0.614810 -0.354806 -0.015685 0.237686 0.448801 0.177161 -0.056774 -0.524881 0.546250 0.444473 0.494640 0.327303 0.367480 0.475934 0.621471 0.524419 0.556761 0.071846 0.289958 -0.124665 0.505624 0.586632 0.448582 0.386575 0.228990 0.551422 -0.687285 -0.096115 0.480157 0.206168 -0.500209 0.526695 -0.274145 0.431059 0.423340
DB08828,0.772539 -0.609527 -0.372528 0.818613 -0.611490 -0.653432 0.795831 0.739384 -0.509184 0.724963 0.685010 0.725905 0.724164 -0.603650 0.228075 0.763863 0.700358 -0.721578 0.831680 -0.573642 -0.665455 0.924885 0.335774 0.743866 0.721600 0.718057 0.391714 0.709122 0.617810 -0.575584 -0.640455 0.689207 0.683940 0.743098 0.716705 0.782297 -0.683814 0.841256 0.747173 0.756491 0.551363 0.349899 0.841436 0.755056 0.741629 0.761578 0.699417 0.753497 -0.335523 0.722766 0.732756 0.565635 0.759942 0.740231 0.691116 -0.591837 0.795988 0.596092 0.764397 -0.689101 0.779449 -0.519203 0.651311 0.796171
DB08841,0.823039 -0.841254 -0.623496 0.744601 -0.768899 -0.755185 0.874981 0.709748 -0.399983 0.830256 0.804708 0.823664 0.748720 -0.754915 0.878954 0.775965 0.696257 -0.751817 0.725207 -0.816889 -0.698699 0.475880 0.804690 0.790976 0.786892 0.793462 0.751897 0.680454 0.879512 -0.547314 -0.833248 0.741582 0.743198 0.689600 0.519189 0.743921 -0.727646 0.457212 0.712132 0.753165 0.859030 0.811981 0.774084 0.737907 0.772617 0.763312 0.814938 0.772181 -0.336450 0.756255 0.642919 0.681769 0.793528 0.741831 0.732284 -0.627658 0.773885 0.831800 0.796870 -0.852902 0.728078 -0.827093 0.787829 0.773772
DB08860,0.360000 -0.516043 -0.317821 0.538830 -0.404066 -0.737524 0.458080 0.516349 -0.642927 0.526081 0.238076 0.564976 0.560173 -0.602606 0.236980 0.480254 0.474166 -0.495096 0.619138 -0.530639 -0.530560 0.802292 0.383141 0.550864 0.471282 0.449159 0.210925 0.587662 0.362932 -0.485150 -0.422469 0.425847 0.373072 0.431341 0.482469 0.506671 -0.587187 0.568721 0.544026 0.562837 0.430077 0.394342 0.616916 0.573712 0.527535 0.638545 0.418044 0.411857 -0.352310 0.458291 0.580876 0.402400 0.481120 0.379497 0.586304 -0.169207 0.560215 0.505403 0.492706 -0.488106 0.407921 -0.468663 0.523948 0.407379
DB08868,0.757660 -0.775020 -0.622515 0.701883 -0.932055 -0.806342 0.817778 0.730369 -0.828472 0.826474 0.645893 0.807561 0.857725 -0.959340 0.921106 0.747312 0.755247 -0.885878 0.799677 -0.707021 -0.780797 0.287672 0.847747 0.756145 0.778621 0.813974 0.400039 0.721626 0.824907 -0.763266 -0.771365 0.734037 0.780823 0.795932 0.397398 0.621533 -0.829459 0.492290 0.746065 0.814295 0.845642 0.777199 0.759844 0.810548 0.815534 0.729390 0.832778 0.797863 -0.302452 0.692625 0.695290 0.880056 0.875374 0.719818 0.769952 -0.615940 0.742204 0.827362 0.778758 -0.701789 0.770936 -0.870473 0.814329 0.792215
DB08877,-0.409722 0.156361 -0.245712 -0.218966 -0.764017 -0.015100 -0.386222 -0.321002 -0.444374 -0.112764 -0.456448 -0.181446 -0.006200 -0.216782 0.305835 -0.327019 -0.180254 -0.118525 -0.055348 -0.144606 0.213766 -0.879940 0.403804 -0.343730 -0.346110 -0.173142 -0.392396 -0.336746 -0.131291 0.017156 0.209296 -0.343914 -0.278487 -0.222904 -0.680907 -0.505117 -0.011727 -0.675917 -0.259682 -0.117839 -0.215384 -0.006385 -0.293567 -0.169601 -0.140726 -0.211434 -0.090801 -0.256491 -0.333449 -0.340853 -0.212237 0.089111 -0.139612 -0.346466 -0.015242 -0.061137 -0.313802 -0.042458 -0.306284 -0.091608 -0.253603 -0.068744 -0.115881 -0.067425
DB08881,-2.310811 2.451184 1.885986 -1.149222 1.705482 1.901023 -2.859855 -1.568794 2.307024 -2.289601 -1.821251 -2.265610 -2.709010 1.523870 -3.850820 -2.485413 -1.097678 2.085070 -1.381320 3.538834 1.261938 0.565831 -3.748849 -1.696509 -2.039089 -1.998489 -3.703909 -0.592859 -3.224077 1.150321 2.532397 -2.492424 -2.421015 -1.769696 -2.847432 -2.918341 1.880515 0.414039 -0.955406 -1.772800 -2.146796 -2.400202 -1.301454 -1.350290 -1.813825 -1.106918 -2.930028 -2.499639 3.315923 -0.857721 0.055106 -2.336142 -2.783674 -2.039983 -0.833032 1.305022 -2.962501 -1.635799 -2.121556 2.894130 -1.391419 3.311439 -1.994245 -2.306765
DB08882,-3.177855 2.626575 -1.505989 -1.791166 -0.405925 2.186047 -2.884927 -1.935835 -0.136720 -2.067631 -1.898738 -2.628632 -2.476278 0.828392 -3.047007 -3.439391 -0.878978 2.196956 -1.465740 3.192038 1.970252 -0.237564 -3.759352 -1.410156 -2.424688 -2.031597 -4.194130 -0.716350 -2.895332 0.258920 2.450752 -3.426957 -2.878745 -1.972493 -2.909405 -3.891121 1.799249 -0.035750 -1.578385 -1.778537 -2.225592 -1.774620 -1.658366 -1.234416 -1.451620 -1.198353 -3.426143 -2.665823 2.555920 -1.674984 -0.254016 -1.786894 -2.193633 -2.836417 -0.853589 -1.137384 -4.294871 -1.588694 -2.872644 2.108360 -1.046437 2.600776 -1.829457 -2.476221
DB08889,-0.198494 0.270871 -0.518071 -0.116482 -1.144698 0.140992 -0.577930 0.030383 -1.071277 -0.027550 -0.117020 -0.273054 -0.103210 -1.109476 -0.233070 -0.386798 0.676616 -0.518374 0.201873 0.592498 0.068297 -2.546495 0.120692 -0.389862 0.033551 0.283888 -0.985912 0.276111 -0.189246 -0.687111 0.132538 -0.273170 0.404509 0.686155 -2.495800 -1.223284 0.035836 -0.174272 0.339951 0.265361 0.119777 -0.260799 -0.193487 -0.128566 0.141872 0.330872 0.135462 0.244225 -0.021925 0.089809 0.530149 0.415827 0.101470 0.258387 0.569350 0.434657 -0.221083 0.336923 0.039824 0.334906 0.382015 0.049091 0.157001 0.715353
DB08896,-0.059048 -0.529673 -0.892714 0.363975 -0.650073 -0.695387 0.108939 0.291226 -0.733919 0.445711 -0.075767 0.381053 0.516181 -0.784026 0.494108 0.076907 0.459474 -0.530112 0.565285 -0.347900 -0.499652 0.250758 0.634699 0.492226 0.251417 0.373102 -0.439866 0.465693 0.336481 -0.600619 -0.394249 -0.053592 0.175769 0.280564 -0.010455 -0.151660 -0.650190 0.313123 0.357302 0.472432 0.457008 0.771252 0.382481 0.603901 0.507219 0.525139 0.086960 0.114550 -0.176363 0.421198 0.471989 0.545619 0.283316 0.003966 0.539617 -0.649938 -0.080755 0.603956 0.103254 -0.480817 0.313087 -0.503007 0.525787 0.151508
DB08897,0.276095 -0.314935 -0.421018 0.195624 -0.598912 -0.489251 0.405158 0.053043 -0.292734 0.366984 0.082301 0.317047 0.559251 0.035791 0.583572 0.381701 -0.092239 -0.253958 0.216402 -1.038822 -0.038886 0.255447 0.721413 0.197784 0.142194 0.211250 0.710574 -0.125464 0.423491 0.008506 -0.287189 0.396411 0.154996 0.119642 0.779654 0.552648 -0.397599 -0.208774 -0.006477 0.187204 0.163191 0.249326 0.220646 0.183570 0.231109 -0.025722 0.473384 0.218853 -1.026477 -0.087355 -0.161473 0.209892 0.440861 0.104164 0.043074 -0.342097 0.454891 0.106492 0.226603 -0.819102 0.041848 -0.508137 0.188933 0.302497
DB08899,-4.796595 3.084865 -1.607269 -3.696046 -0.132815 2.432784 -3.542501 -3.956519 0.032408 -3.142976 -4.819211 -3.614146 -2.720164 2.327554 -1.684140 -4.640884 -3.422466 2.856514 -2.705048 1.331878 3.481213 -1.374091 -2.261668 -3.074543 -4.040092 -3.727541 -3.550203 -3.176230 -3.337074 1.889293 3.463692 -4.756066 -4.523765 -4.080898 -2.159743 -4.513683 2.580869 -2.890797 -3.918509 -3.215369 -3.019875 -2.443689 -3.554075 -2.497074 -3.026552 -3.226357 -4.206323 -4.186659 0.524324 -3.784914 -3.098976 -2.874951 -2.587956 -4.629041 -2.956849 0.336937 -4.626086 -3.192269 -4.633150 1.675706 -3.589600 2.462971 -3.147279 -3.706407
DB08901,-0.038447 0.236992 -0.612555 0.081243 -0.814675 0.108117 -0.128267 -0.046047 -0.534099 -0.031247 0.003504 -0.172662 -0.163873 -0.306902 -0.391923 -0.289919 0.294958 -0.235835 0.313092 0.322676 -0.024382 0.133915 -0.423948 -0.043497 -0.045007 0.045497 -0.590723 0.362931 -0.312915 -0.429390 0.213475 -0.251963 -0.185562 0.198697 -0.574746 -0.579462 0.136904 0.492790 0.257677 0.171975 0.074120 -0.538029 0.101428 0.146116 0.110003 0.173897 -0.202179 -0.043598 0.408576 0.146282 0.429351 -0.046736 0.106453 -0.111438 0.314770 -0.122893 -0.182572 -0.027836 -0.069229 0.226724 0.215039 0.243395 -0.002342 0.028664
DB08903,0.569364 -0.810590 -0.651922 0.732331 -0.464011 -0.826143 0.637498 0.733630 -0.492769 0.767254 0.531114 0.757517 0.755963 -0.611796 0.817271 0.656607 0.675139 -0.668249 0.743537 -0.710488 -0.792562 0.456597 0.727635 0.764919 0.702384 0.729440 0.284779 0.623847 0.748219 -0.600328 -0.813381 0.629117 0.696330 0.637028 0.416427 0.538351 -0.855466 0.513986 0.677216 0.723294 0.763665 0.832422 0.730289 0.794863 0.751435 0.732298 0.681802 0.693777 -0.331488 0.729694 0.646812 0.784496 0.756704 0.650301 0.674040 -0.736859 0.517708 0.768624 0.645644 -0.708191 0.674972 -0.733331 0.740574 0.627101
DB08906,-0.952635 0.889977 -0.505878 -0.733052 -0.553078 0.827517 -0.988014 -0.408846 -0.673294 -0.721314 -0.372633 -1.036868 -1.047393 -0.401817 -0.541631 -1.302767 0.218819 -0.012368 -0.740336 1.850469 0.438264 -1.765399 -0.865640 -0.495524 -0.638644 -0.482543 -1.724825 0.062899 -1.132063 -0.428309 0.881625 -1.085676 -0.544086 -0.119709 -2.389991 -1.880501 0.666412 -0.569697 -0.235693 -0.554093 -1.015819 -0.182304 -0.567815 -0.514938 -0.408237 -0.196266 -1.004961 -0.566301 1.883471 -0.423020 0.478886 -0.245530 -0.625645 -0.539891 0.203703 0.375054 -1.633325 -0.120547 -0.840323 1.650082 -0.001777 0.467587 -0.397229 -0.481359
DB08907,0.093534 0.253250 -0.136633 -0.100330 -0.249909 0.101079 -0.121661 -0.128383 0.093760 -0.037543 0.114578 -0.075531 -0.056182 0.328893 -0.148905 -0.041270 -0.335221 0.190202 -0.237328 -0.088709 0.292742 0.377532 -0.297015 -0.068534 -0.132327 -0.130709 0.301015 -0.008403 -0.078253 0.050252 0.143189 0.096246 -0.197736 -0.211369 0.082792 0.129070 -0.019568 -0.123503 -0.260451 -0.230250 -0.239400 -0.088976 -0.022859 -0.104335 -0.066416 -0.223774 0.023956 -0.130147 -0.110315 -0.356778 -0.256854 -0.168035 0.083323 -0.249819 -0.098856 -0.396655 -0.120743 -0.114524 -0.065566 -0.231658 -0.118107 -0.047231 -0.177053 -0.044409
DB08910,-3.714167 4.373829 2.716414 -4.756263 3.202815 4.965122 -3.303147 -4.636831 2.618512 -4.139360 -3.635131 -4.710763 -3.607174 3.573040 -3.461367 -4.114320 -4.469489 3.896145 -3.970511 3.095419 4.407441 -2.289452 -3.665087 -4.506439 -4.217401 -4.208160 -2.218611 -3.591516 -4.000527 4.577650 4.140603 -3.926740 -4.163045 -4.292733 -1.805949 -3.697281 4.142692 -2.432833 -4.278755 -4.276177 -3.071963 -5.040453 -4.613425 -3.950485 -4.238525 -4.768217 -3.779533 -4.121639 1.013915 -4.499082 -4.695076 -4.332716 -3.368630 -4.377908 -4.933846 3.974115 -3.227885 -4.812950 -4.299207 3.660437 -4.454325 3.792056 -4.369645 -4.452383
DB08912,-0.969467 -0.128327 -1.013064 -0.201670 -0.681577 -0.461941 -0.614976 -0.210517 -0.989584 -0.028687 -0.748956 -0.174251 0.029236 -0.712458 0.298346 -0.750100 0.104677 0.082475 0.143993 0.186530 -0.159420 -0.182720 0.134085 0.120154 -0.330467 -0.146310 -1.276679 0.101038 -0.216273 -0.235486 0.032410 -0.954670 -0.460110 -0.292252 -0.823517 -1.192480 -0.377288 -0.007292 -0.096496 -0.004234 0.002852 0.709107 -0.165533 0.280135 0.098826 0.111909 -0.656478 -0.558154 0.283957 -0.120648 0.187804 0.241560 -0.200082 -0.696676 0.244158 -0.532962 -1.144584 0.370959 -0.671073 -0.138802 -0.130451 -0.041314 0.158587 -0.497941
DB08916,0.655937 -0.754755 -0.544987 0.804778 -0.816684 -0.806341 0.774728 0.742580 -0.732226 0.804894 0.616324 0.765072 0.828042 -0.766497 0.589972 0.728400 0.703213 -0.774085 0.863312 -0.724078 -0.719541 0.711467 0.630013 0.806952 0.734101 0.770168 0.396048 0.724202 0.732083 -0.631457 -0.755544 0.651551 0.722612 0.755390 0.652800 0.665423 -0.815806 0.704226 0.753126 0.799045 0.662238 0.647625 0.813730 0.812634 0.805466 0.775134 0.732936 0.740861 -0.450264 0.723413 0.692094 0.754332 0.805264 0.674143 0.726903 -0.672670 0.700580 0.726267 0.711486 -0.869763 0.765816 -0.707946 0.766017 0.752102
DB08918,-0.090668 0.384560 0.300123 -0.089386 0.020662 0.242058 -0.012090 -0.199837 0.583499 -0.231747 0.104530 -0.317466 -0.140243 0.491544 0.155811 -0.119401 -0.437623 0.204265 -0.118160 -0.083603 0.369047 0.500794 -0.412633 -0.218379 -0.190291 -0.232018 0.464888 -0.198383 -0.150711 0.301573 0.251840 -0.085053 -0.285585 -0.246302 0.377338 0.052312 0.338865 -0.086075 -0.272150 -0.215025 -0.183551 -0.906299 -0.200331 -0.273997 -0.269907 -0.416968 -0.140166 -0.046790 -0.259886 -0.293435 -0.435004 -0.401151 -0.015557 -0.146873 -0.418971 -0.135748 -0.021608 -0.609570 -0.217646 -0.015771 -0.232728 0.082568 -0.295344 -0.138091
