db_id,seq_features
DB08810,0.469328 -0.591230 -0.170620 0.351398 -0.019895 -0.311224 0.615508 0.470311 -0.139247 0.426535 0.471807 0.511116 0.456457 -0.508390 0.457356 0.535055 0.407455 -0.185632 0.394640 -0.364114 -0.455446 0.108808 0.467561 0.458003 0.528319 0.472730 0.307711 0.346885 0.586118 -0.088787 -0.602652 0.431715 0.533692 0.408551 0.437877 0.551307 -0.414936 0.314246 0.471185 0.425044 0.634184 0.665142 0.391503 0.378903 0.415649 0.405238 0.434898 0.499938 0.043660 0.479741 0.228143 0.467935 0.303260 0.516804 0.214201 -0.078658 0.404400 0.472838 0.470004 -0.308031 0.369465 -0.548744 0.472288 0.270308
DB08811,-0.548050 0.153797 1.436499 -0.918464 2.260492 0.968369 0.168125 -0.349273 0.625670 -0.731879 -0.475597 -0.478795 -0.272228 0.341263 -0.391084 -0.147765 -0.756671 1.302318 -0.667223 0.739006 0.364310 -0.435108 -0.345213 -0.489202 -0.291836 -0.575870 -0.608299 -0.515433 -0.172457 1.560424 0.065601 -0.458322 -0.175132 -0.680437 1.027167 0.095290 0.615601 0.188876 -0.520227 -0.638376 0.075396 0.099621 -0.845870 -0.574680 -0.728525 -0.826332 -0.652909 -0.420074 1.041600 -0.377032 -1.305785 -0.266086 -0.815633 -0.389172 -1.624692 1.584653 -0.378122 -0.780609 -0.572958 1.099799 -0.946709 0.428295 -0.555652 -1.437101
DB08814,0.286266 -0.065970 0.266606 -0.071908 1.114510 0.023991 -0.582156 0.306819 -0.038920 0.196484 0.769650 0.036094 -0.093273 0.243390 0.531601 -0.110449 0.641032 -0.853853 0.037375 0.306772 -0.132484 -3.072235 0.518262 -0.241343 0.305953 0.365547 0.882926 0.458786 0.322566 -1.371250 -0.140127 0.360685 0.657922 0.731686 -1.875927 -0.634307 0.178733 -0.041823 0.093589 0.357761 0.360591 -0.197348 -0.168516 -0.171204 0.328841 0.392349 0.459563 0.500176 -2.623957 0.346656 0.287375 0.628067 0.322212 0.692506 0.551544 0.249056 0.304903 0.317373 0.398437 0.271774 0.330783 -0.021552 0.385612 0.849872
DB08815,0.169064 -0.573244 -0.061270 0.214572 0.258858 -0.187766 0.349908 0.380600 0.125325 0.319679 0.309046 0.374546 0.309082 -0.397140 0.638769 0.335816 0.293117 -0.001136 0.222242 -0.207187 -0.462524 -0.278092 0.481114 0.386506 0.400119 0.352003 0.044931 0.233045 0.503039 0.060923 -0.574375 0.271621 0.465804 0.250997 0.099267 0.252735 -0.395465 0.119672 0.317015 0.271432 0.598280 0.802782 0.210221 0.300809 0.301335 0.301335 0.278838 0.369650 0.187612 0.404258 0.143801 0.469884 0.147148 0.349873 0.122336 -0.047041 0.073705 0.478200 0.268583 -0.282145 0.236358 -0.467317 0.399260 0.069674
DB08816,-1.332634 0.978951 -1.037064 -1.078378 0.349197 0.619698 -1.771629 -0.829097 -0.419379 -0.891424 -0.871453 -1.099920 -1.034316 0.211005 -0.675254 -1.647204 -0.101440 0.424520 -0.552783 1.199576 0.783340 -2.056586 -1.035732 -0.897611 -0.993095 -0.788945 -1.230162 -0.094530 -1.007447 -0.705255 1.014435 -1.475420 -0.981589 -0.634669 -2.465183 -2.322221 0.758369 -0.184114 -0.860246 -0.519984 -0.564615 -1.037121 -1.016384 -0.598898 -0.530374 -0.501669 -1.344880 -1.096333 -1.464101 -0.599373 -0.074347 -0.565182 -0.860132 -1.117249 -0.097984 0.402697 -1.470885 -0.507547 -1.094624 0.813835 -0.666705 1.040221 -0.549076 -0.686975
DB08819,0.800853 -0.719599 -0.390848 0.666410 -0.790604 -0.790441 0.794872 0.714970 -0.329464 0.776461 0.700244 0.776215 0.754559 -0.661931 0.790937 0.767646 0.703509 -0.889767 0.726521 -0.605776 -0.712083 0.778868 0.775197 0.769649 0.738144 0.725771 0.662819 0.678228 0.810612 -0.566297 -0.738158 0.806685 0.748244 0.755297 0.711003 0.776099 -0.713598 0.545095 0.608267 0.726670 0.733757 0.706499 0.769400 0.727903 0.788093 0.717887 0.816135 0.728300 -0.578262 0.678051 0.654038 0.735435 0.816715 0.641584 0.694483 -0.532330 0.780164 0.761421 0.778066 -0.708850 0.691733 -0.699504 0.748098 0.750947
DB08820,-3.669179 1.531485 -2.623773 -2.005868 -1.209345 1.020502 -2.487639 -1.928833 -2.202522 -1.667016 -3.389845 -2.109315 -1.678626 0.007362 -1.302766 -3.495569 -0.904318 1.535843 -0.914598 1.768641 1.434375 -0.740405 -1.744442 -1.162832 -2.236385 -1.924234 -4.322024 -0.950272 -2.178215 0.121078 1.923342 -3.943115 -2.881341 -2.103969 -2.310155 -4.061195 1.130731 -0.505027 -1.667797 -1.365390 -1.390891 -0.428184 -1.767612 -0.614692 -1.205984 -1.049405 -3.310842 -2.633535 1.600560 -1.499570 -0.601860 -1.059658 -1.656407 -2.964128 -0.770626 -0.804932 -3.965842 -1.037516 -3.106869 1.326209 -1.376609 1.666806 -1.357935 -2.221459
DB08822,0.790246 -0.763017 -0.416949 0.630048 -0.614166 -0.744431 0.719164 0.641706 -0.467370 0.778587 0.752209 0.796098 0.618553 -0.606787 0.870667 0.688716 0.639170 -0.596825 0.497996 -0.729613 -0.658716 0.175540 0.611855 0.697093 0.777381 0.748724 0.829878 0.530910 0.876539 -0.741791 -0.755708 0.793192 0.676720 0.586506 0.557991 0.648760 -0.564665 0.205944 0.639796 0.677823 0.819264 0.889311 0.655999 0.591763 0.670269 0.710102 0.765725 0.704104 -0.308552 0.728809 0.584084 0.650450 0.770609 0.712308 0.695460 -0.463688 0.712379 0.782878 0.767994 -0.814663 0.700727 -0.707344 0.763791 0.637794
DB08824,-0.942463 1.219100 0.922198 -1.323079 0.246875 1.070413 -0.678944 -1.866620 1.060110 -1.084792 -1.622968 -1.199482 -0.484482 2.079290 -0.350106 -0.862411 -2.401410 0.840385 -1.395535 -0.998246 1.920907 -0.343021 0.270697 -1.662229 -1.662079 -1.559423 0.583510 -2.197133 -0.846536 1.863087 1.283417 -0.788226 -1.514008 -1.757047 0.566180 -0.138402 1.017155 -2.368284 -2.003897 -1.560382 -1.654229 -1.480696 -1.491687 -1.476836 -1.471338 -2.025502 -0.528753 -1.330233 -1.717901 -2.250260 -2.427956 -1.390067 -0.706729 -1.496482 -1.811476 0.748936 -0.503192 -1.913316 -1.328087 -0.301276 -1.891634 0.528176 -1.640382 -0.873460
DB08827,0.116362 -0.404675 -0.971968 0.493210 -0.905610 -0.461032 0.288975 0.399425 -0.652934 0.398479 0.108853 0.336072 0.436831 -0.647599 0.058219 0.138819 0.541835 -0.443108 0.632229 -0.276731 -0.438986 0.496761 0.254143 0.530790 0.330542 0.421895 -0.577980 0.490677 0.260046 -0.614810 -0.354806 -0.015685 0.237686 0.448801 0.177161 -0.056774 -0.524881 0.546250 0.444473 0.494640 0.327303 0.367480 0.475934 0.621471 0.524419 0.556761 0.071846 0.289958 -0.124665 0.505624 0.586632 0.448582 0.386575 0.228990 0.551422 -0.687285 -0.096115 0.480157 0.206168 -0.500209 0.526695 -0.274145 0.431059 0.423340
DB08828,0.772539 -0.609527 -0.372528 0.818613 -0.611490 -0.653432 0.795831 0.739384 -0.509184 0.724963 0.685010 0.725905 0.724164 -0.603650 0.228075 0.763863 0.700358 -0.721578 0.831680 -0.573642 -0.665455 0.924885 0.335774 0.743866 0.721600 0.718057 0.391714 0.709122 0.617810 -0.575584 -0.640455 0.689207 0.683940 0.743098 0.716705 0.782297 -0.683814 0.841256 0.747173 0.756491 0.551363 0.349899 0.841436 0.755056 0.741629 0.761578 0.699417 0.753497 -0.335523 0.722766 0.732756 0.565635 0.759942 0.740231 0.691116 -0.591837 0.795988 0.596092 0.764397 -0.689101 0.779449 -0.519203 0.651311 0.796171
DB08834,0.771982 -0.865105 -0.642045 0.818112 -0.595559 -0.888174 0.817288 0.804980 -0.660893 0.886569 0.694776 0.865083 0.895094 -0.722191 0.872102 0.805131 0.751412 -0.864892 0.856241 -0.842899 -0.811727 0.392992 0.877617 0.830733 0.816542 0.838039 0.604970 0.750321 0.879085 -0.806820 -0.860321 0.788652 0.810562 0.811205 0.595222 0.737505 -0.864956 0.585383 0.754297 0.851835 0.828937 0.793611 0.825844 0.846240 0.869349 0.809070 0.843689 0.841296 -0.773123 0.789980 0.675051 0.882117 0.895907 0.784690 0.764784 -0.767320 0.784913 0.815931 0.808933 -0.859454 0.774731 -0.879141 0.853091 0.820308
DB08836,0.761587 -0.702606 -0.345245 0.669650 -0.588375 -0.673131 0.723175 0.652350 -0.502141 0.739481 0.734029 0.759056 0.600461 -0.585203 0.635930 0.694384 0.650024 -0.651565 0.548488 -0.684576 -0.619192 0.383112 0.500649 0.680215 0.739223 0.715846 0.709997 0.569425 0.786813 -0.716292 -0.695836 0.748930 0.651127 0.615460 0.567191 0.662502 -0.569749 0.354436 0.656334 0.669169 0.706908 0.742949 0.692368 0.589236 0.666408 0.715179 0.729547 0.695177 -0.272111 0.691727 0.615744 0.617863 0.729549 0.695177 0.692868 -0.370090 0.700705 0.714918 0.760534 -0.709888 0.724376 -0.605021 0.703569 0.689368
DB08838,0.633241 -0.582992 -0.326763 0.656786 -0.553111 -0.577340 0.572653 0.651235 -0.336431 0.600817 0.557883 0.634279 0.547285 -0.478356 0.268009 0.621001 0.642620 -0.485813 0.591251 -0.340447 -0.549023 0.446606 0.399362 0.653299 0.619732 0.621013 0.284985 0.576831 0.554990 -0.651202 -0.516524 0.610675 0.590737 0.641361 0.484975 0.569310 -0.563776 0.606358 0.630568 0.614849 0.538046 0.644094 0.690720 0.613166 0.642990 0.652378 0.551280 0.613261 -0.199357 0.593097 0.671081 0.598388 0.521026 0.608118 0.671796 -0.501313 0.504047 0.655910 0.642992 -0.423465 0.709256 -0.524333 0.584740 0.689077
DB08839,0.423659 -0.618176 -0.065700 0.349183 0.128826 -0.381143 0.705368 0.496860 -0.279738 0.453178 0.409965 0.527423 0.600785 -0.513469 0.537936 0.584457 0.309277 -0.258808 0.452744 -0.459231 -0.507810 0.405320 0.577340 0.494666 0.515272 0.444157 0.266296 0.410575 0.600439 -0.034157 -0.624981 0.450797 0.527458 0.390465 0.833020 0.632446 -0.508398 0.496271 0.409378 0.436114 0.644103 0.635639 0.388617 0.492488 0.432231 0.333544 0.439538 0.484456 -0.234662 0.471947 0.112343 0.573895 0.438834 0.425876 0.097424 -0.166322 0.484791 0.382188 0.434875 -0.381402 0.306850 -0.553404 0.464594 0.157192
DB08841,0.823039 -0.841254 -0.623496 0.744601 -0.768899 -0.755185 0.874981 0.709748 -0.399983 0.830256 0.804708 0.823664 0.748720 -0.754915 0.878954 0.775965 0.696257 -0.751817 0.725207 -0.816889 -0.698699 0.475880 0.804690 0.790976 0.786892 0.793462 0.751897 0.680454 0.879512 -0.547314 -0.833248 0.741582 0.743198 0.689600 0.519189 0.743921 -0.727646 0.457212 0.712132 0.753165 0.859030 0.811981 0.774084 0.737907 0.772617 0.763312 0.814938 0.772181 -0.336450 0.756255 0.642919 0.681769 0.793528 0.741831 0.732284 -0.627658 0.773885 0.831800 0.796870 -0.852902 0.728078 -0.827093 0.787829 0.773772
DB08844,0.702175 -0.697074 0.051754 0.807152 -0.289234 -0.640652 0.737677 0.780638 -0.719515 0.695270 0.559729 0.734266 0.752491 -0.776877 0.558947 0.749890 0.734754 -0.796744 0.783264 -0.439896 -0.686981 0.322019 0.655724 0.740597 0.729095 0.730101 0.349192 0.624199 0.679666 -0.582281 -0.713992 0.521766 0.729170 0.833061 0.666594 0.721272 -0.617338 0.696626 0.750337 0.756716 0.606011 0.530636 0.698797 0.679998 0.711337 0.707585 0.631251 0.744817 -0.458967 0.721444 0.664659 0.659054 0.616026 0.731310 0.619719 -0.667005 0.650229 0.706587 0.717059 -0.497346 0.721639 -0.636921 0.717557 0.691094
DB08846,0.786100 -0.733780 -0.604385 0.834525 -0.622041 -0.776772 0.833217 0.782822 -0.599273 0.825429 0.688964 0.829475 0.856441 -0.693711 0.572286 0.808605 0.754458 -0.866983 0.867615 -0.741910 -0.748486 0.760325 0.641723 0.817131 0.780166 0.788072 0.459321 0.755120 0.776881 -0.705645 -0.767137 0.718189 0.748730 0.750277 0.751315 0.799589 -0.824204 0.716363 0.756118 0.821687 0.693902 0.646640 0.853121 0.824786 0.820379 0.787987 0.784656 0.801980 -0.511603 0.744100 0.726611 0.744973 0.821822 0.752950 0.752646 -0.688693 0.802227 0.736581 0.801566 -0.764422 0.786668 -0.730245 0.772134 0.812468
DB08860,0.360000 -0.516043 -0.317821 0.538830 -0.404066 -0.737524 0.458080 0.516349 -0.642927 0.526081 0.238076 0.564976 0.560173 -0.602606 0.236980 0.480254 0.474166 -0.495096 0.619138 -0.530639 -0.530560 0.802292 0.383141 0.550864 0.471282 0.449159 0.210925 0.587662 0.362932 -0.485150 -0.422469 0.425847 0.373072 0.431341 0.482469 0.506671 -0.587187 0.568721 0.544026 0.562837 0.430077 0.394342 0.616916 0.573712 0.527535 0.638545 0.418044 0.411857 -0.352310 0.458291 0.580876 0.402400 0.481120 0.379497 0.586304 -0.169207 0.560215 0.505403 0.492706 -0.488106 0.407921 -0.468663 0.523948 0.407379
DB08864,-0.179376 -0.357601 -0.496135 0.385441 -0.150746 -0.410541 -0.160038 0.272132 -0.507983 0.204905 -0.252798 0.219894 0.203719 -0.524111 0.059832 -0.045731 0.356064 -0.329385 0.429450 -0.057441 -0.455826 0.190207 0.191346 0.325907 0.173096 0.218607 -0.824381 0.329710 -0.000172 -0.368502 -0.194407 -0.220713 0.089942 0.206158 -0.325847 -0.256006 -0.422474 0.248223 0.359049 0.317562 0.223442 0.495538 0.291711 0.437799 0.293037 0.412677 -0.116679 0.053683 0.258990 0.407594 0.508572 0.296365 0.021453 0.071223 0.505250 -0.361289 -0.259878 0.422614 0.036701 -0.126165 0.239750 -0.116228 0.309848 0.129818
DB08865,-3.253693 1.711429 -2.394176 -1.822186 -0.885294 1.411359 -2.532308 -1.883019 -0.445349 -1.749718 -2.435653 -2.225515 -1.830723 0.512726 -1.579369 -3.373827 -0.725677 1.744800 -0.911606 2.246799 1.274138 -0.587615 -2.242098 -1.105729 -2.245573 -1.714173 -4.350470 -0.817643 -2.114604 0.215463 1.757904 -3.562358 -2.651114 -2.033769 -2.846765 -4.250895 1.067999 -0.228622 -1.601449 -1.445116 -1.251234 -0.989078 -1.712575 -0.662717 -1.173336 -1.086350 -3.258305 -2.629623 2.239710 -1.202900 -0.493846 -1.136541 -1.549295 -2.942456 -1.029881 -0.648106 -4.202819 -1.046467 -3.002677 1.463085 -1.160478 2.045548 -1.366504 -2.386184
DB08867,0.623708 -0.595349 -0.267898 0.651460 -0.581874 -0.608408 0.595878 0.644065 -0.540857 0.586751 0.482756 0.583503 0.582012 -0.639742 0.290391 0.522940 0.626616 -0.659214 0.699449 -0.397189 -0.570482 0.580228 0.371353 0.641340 0.601887 0.593373 0.079836 0.655597 0.532095 -0.732528 -0.533239 0.491435 0.509623 0.670630 0.489285 0.513854 -0.573448 0.671385 0.659864 0.657818 0.486064 0.417209 0.686610 0.683887 0.659487 0.672056 0.502636 0.607175 -0.339400 0.662118 0.638912 0.545345 0.658790 0.611420 0.616728 -0.638620 0.474057 0.563405 0.575021 -0.454555 0.664005 -0.484157 0.601418 0.692193
DB08868,0.757660 -0.775020 -0.622515 0.701883 -0.932055 -0.806342 0.817778 0.730369 -0.828472 0.826474 0.645893 0.807561 0.857725 -0.959340 0.921106 0.747312 0.755247 -0.885878 0.799677 -0.707021 -0.780797 0.287672 0.847747 0.756145 0.778621 0.813974 0.400039 0.721626 0.824907 -0.763266 -0.771365 0.734037 0.780823 0.795932 0.397398 0.621533 -0.829459 0.492290 0.746065 0.814295 0.845642 0.777199 0.759844 0.810548 0.815534 0.729390 0.832778 0.797863 -0.302452 0.692625 0.695290 0.880056 0.875374 0.719818 0.769952 -0.615940 0.742204 0.827362 0.778758 -0.701789 0.770936 -0.870473 0.814329 0.792215
DB08869,0.822920 -0.897128 -0.698735 0.860996 -0.732503 -0.940450 0.921124 0.829394 -0.709121 0.922833 0.712544 0.917464 0.947735 -0.797755 0.884376 0.874054 0.749585 -0.867725 0.906591 -0.918070 -0.842163 0.710038 0.862181 0.890798 0.844863 0.859818 0.616249 0.765998 0.911963 -0.712761 -0.897791 0.829183 0.810896 0.811317 0.791763 0.847218 -0.921043 0.649200 0.786162 0.877350 0.854726 0.818007 0.887695 0.905547 0.898430 0.819389 0.877054 0.856851 -0.621999 0.801887 0.692716 0.888853 0.930440 0.778665 0.772283 -0.815542 0.838549 0.828473 0.844268 -0.929058 0.795010 -0.917581 0.871847 0.795276
DB08871,0.514494 -0.592700 -0.523242 0.456096 -0.428050 -0.603352 0.278524 0.598006 -0.626367 0.599829 0.423413 0.561605 0.557822 -0.718073 0.882546 0.457105 0.696581 -0.701910 0.527184 -0.442185 -0.673224 -0.790055 0.751561 0.408969 0.589849 0.663811 0.171901 0.533251 0.609805 -0.663223 -0.630018 0.560833 0.736205 0.691392 -0.615403 0.121251 -0.634683 0.149660 0.604125 0.619953 0.763920 0.638981 0.455231 0.527248 0.594815 0.568032 0.712884 0.660412 -0.378384 0.581192 0.596731 0.806031 0.663406 0.656593 0.645765 -0.278787 0.447160 0.735253 0.600282 -0.343908 0.562198 -0.663581 0.644458 0.665468
DB08872,-2.431940 1.450038 1.033028 -2.776794 2.438529 2.323162 -1.278258 -2.600611 1.302624 -2.219357 -2.981619 -2.084209 -1.322464 2.224948 -0.948026 -1.591959 -3.348780 2.670484 -2.585178 -0.248088 2.507413 -2.161971 0.053567 -2.560752 -2.386822 -2.488868 -0.837590 -3.541549 -1.416617 3.986275 1.553563 -2.017104 -2.000389 -2.716333 0.699707 -0.892546 1.546113 -3.192352 -2.854291 -2.597212 -2.143107 -0.886084 -2.907680 -2.510630 -2.635551 -3.309171 -1.741183 -2.218070 -1.115299 -2.980928 -4.078476 -1.785587 -2.238340 -2.354751 -3.721481 2.388363 -1.824424 -2.683886 -2.417160 0.712694 -3.265963 1.159333 -2.438231 -2.917094
DB08873,-2.833438 1.219907 -3.385769 -1.472346 -1.883443 1.046508 -1.538996 -1.490027 -1.919633 -1.138431 -2.303298 -1.656726 -1.164169 0.208234 -0.780216 -2.857197 -0.412030 0.942322 -0.474211 1.331103 1.103401 -0.565270 -1.626664 -0.612018 -1.648313 -1.262728 -3.590335 -0.605145 -1.420455 -0.285248 1.329574 -3.258849 -2.166520 -1.548151 -1.490070 -3.376774 0.804108 -0.067735 -1.370067 -0.908758 -0.656819 -0.429379 -1.331183 -0.190231 -0.649571 -0.800305 -2.687024 -1.841789 0.903201 -1.035730 -0.346238 -0.536552 -0.807650 -2.252539 -0.627654 -1.788540 -3.489044 -0.757418 -2.478217 0.821943 -0.637945 1.216748 -0.928205 -1.494321
DB08874,0.820132 -0.842133 -0.596584 0.844192 -0.663177 -0.882350 0.886309 0.806585 -0.597588 0.868320 0.712040 0.867946 0.886334 -0.712074 0.747541 0.840821 0.741701 -0.848168 0.884138 -0.815521 -0.802170 0.753116 0.747327 0.855391 0.816031 0.822509 0.591436 0.758587 0.844420 -0.682624 -0.852874 0.798276 0.787613 0.789194 0.723983 0.824553 -0.848323 0.696851 0.765134 0.844343 0.802467 0.697462 0.867130 0.871207 0.855745 0.798682 0.832017 0.832647 -0.516040 0.789043 0.695378 0.807410 0.900192 0.769607 0.749603 -0.759759 0.833474 0.777070 0.817104 -0.855106 0.795685 -0.809365 0.822143 0.803214
DB08875,0.312575 -0.296949 -0.352547 0.649140 -0.190544 -0.499478 0.297944 0.532816 -0.473622 0.388931 0.056260 0.441326 0.354991 -0.346792 -0.109681 0.410919 0.505229 -0.390792 0.621866 -0.229628 -0.495885 0.784485 0.123783 0.473895 0.431721 0.397582 -0.160906 0.504308 0.126899 -0.457203 -0.254426 0.283855 0.355614 0.451063 0.257643 0.448915 -0.447398 0.632666 0.558132 0.515301 0.239815 0.109103 0.597521 0.505409 0.413738 0.591454 0.272059 0.440091 -0.049483 0.564666 0.678805 0.252597 0.268950 0.446299 0.602957 -0.295225 0.428818 0.314870 0.483498 -0.193985 0.536303 -0.232243 0.356063 0.569833
DB08877,-0.409722 0.156361 -0.245712 -0.218966 -0.764017 -0.015100 -0.386222 -0.321002 -0.444374 -0.112764 -0.456448 -0.181446 -0.006200 -0.216782 0.305835 -0.327019 -0.180254 -0.118525 -0.055348 -0.144606 0.213766 -0.879940 0.403804 -0.343730 -0.346110 -0.173142 -0.392396 -0.336746 -0.131291 0.017156 0.209296 -0.343914 -0.278487 -0.222904 -0.680907 -0.505117 -0.011727 -0.675917 -0.259682 -0.117839 -0.215384 -0.006385 -0.293567 -0.169601 -0.140726 -0.211434 -0.090801 -0.256491 -0.333449 -0.340853 -0.212237 0.089111 -0.139612 -0.346466 -0.015242 -0.061137 -0.313802 -0.042458 -0.306284 -0.091608 -0.253603 -0.068744 -0.115881 -0.067425
DB08878,0.826280 -0.887016 -0.684141 0.860877 -0.726116 -0.932777 0.918673 0.826548 -0.700831 0.918581 0.718344 0.912295 0.942561 -0.794222 0.868657 0.872720 0.747889 -0.863783 0.906420 -0.907711 -0.836955 0.721163 0.843536 0.886207 0.842294 0.855860 0.618000 0.766811 0.905823 -0.708767 -0.890631 0.827742 0.806228 0.808851 0.792153 0.847813 -0.912955 0.657462 0.783992 0.874972 0.846621 0.802347 0.886799 0.900222 0.894775 0.818753 0.873208 0.854717 -0.610335 0.798934 0.693163 0.876914 0.925624 0.778678 0.769113 -0.808708 0.839657 0.820526 0.842850 -0.918805 0.794559 -0.906459 0.865232 0.795545
DB08879,0.429157 -0.027222 0.250580 -0.090854 -0.476636 -0.180516 -0.168284 0.332244 -0.767215 0.095684 0.202177 0.031294 -0.020535 -0.618572 0.212632 -0.008306 0.698150 -0.900288 0.113305 0.582891 -0.223881 -1.841255 0.409946 -0.156457 0.291091 0.393523 -0.622180 0.549759 0.000688 -0.853233 -0.018506 0.248423 0.667945 0.836788 -1.876908 -0.499541 -0.171814 -0.112174 0.432915 0.338109 0.123833 0.025878 0.030594 0.149959 0.231482 0.337862 0.434816 0.428672 0.765376 0.245002 0.578290 0.664323 0.377321 0.556366 0.647725 0.533188 0.124258 0.540416 0.385705 0.662387 0.582386 -0.369018 0.328084 0.852839
DB08880,0.220557 1.040104 1.397064 0.168142 -0.622703 0.730230 -0.143239 -0.034663 -0.089174 -0.385637 0.216347 -0.434638 -0.557490 -0.396346 -2.212090 -0.104403 0.328499 -0.002304 0.090122 1.225219 0.255510 0.707324 -1.759724 -0.397873 -0.068148 -0.108532 -0.852033 0.328063 -0.984822 -0.015580 0.772142 -0.195129 -0.068691 0.267749 -0.429616 -0.058721 0.573557 1.133296 0.341542 -0.049593 -0.727025 -1.638462 0.161400 -0.240641 -0.212050 0.161263 -0.196716 0.057185 0.952930 0.076324 0.799385 -0.776752 -0.307011 0.312572 0.372917 1.006369 0.328664 -0.436344 0.208371 1.178306 0.322128 0.986937 -0.453158 0.596557
DB08881,-2.310811 2.451184 1.885986 -1.149222 1.705482 1.901023 -2.859855 -1.568794 2.307024 -2.289601 -1.821251 -2.265610 -2.709010 1.523870 -3.850820 -2.485413 -1.097678 2.085070 -1.381320 3.538834 1.261938 0.565831 -3.748849 -1.696509 -2.039089 -1.998489 -3.703909 -0.592859 -3.224077 1.150321 2.532397 -2.492424 -2.421015 -1.769696 -2.847432 -2.918341 1.880515 0.414039 -0.955406 -1.772800 -2.146796 -2.400202 -1.301454 -1.350290 -1.813825 -1.106918 -2.930028 -2.499639 3.315923 -0.857721 0.055106 -2.336142 -2.783674 -2.039983 -0.833032 1.305022 -2.962501 -1.635799 -2.121556 2.894130 -1.391419 3.311439 -1.994245 -2.306765
