uniprot_id,seq_features
Q14994,-0.283376 -0.305334 0.020332 -0.077217 -0.327865 0.156476 -0.300755 0.040319 0.236499 -0.266512 0.062014 -0.370974 0.262557 0.042252 0.066863 0.053906 -0.394626 0.100640 -0.202683 -0.046796 0.095777 -0.097334 -0.349634 -0.082925 -0.329692 0.108891 -0.237371 -0.079460 0.301786 -0.361043 0.067358 0.252560 0.077447 0.056834 -0.050023 0.363919 -0.061798 -0.092470 0.127540 -0.061302 -0.084692 0.073945 0.178704 -0.432118 -0.225918 0.085951 0.054840 -0.050656 -0.245046 0.025461 -0.277437 -0.035884 -0.280774 0.146805 0.158052 0.265443 0.006048 0.069607 -0.339988 -0.091605 -0.335948 0.054844 -0.344105 -0.216596
Q15109,-0.263252 -0.004023 0.161758 -0.190197 -0.152967 0.290955 -0.181589 0.198454 0.322234 -0.087309 0.207503 0.099626 0.163706 0.234721 0.254938 0.191835 -0.111310 0.257568 0.137774 -0.176028 0.234504 -0.145070 0.037941 -0.213037 -0.283432 0.194366 0.077390 0.106493 0.182609 -0.145368 0.254477 0.224639 0.186831 0.260081 0.198064 0.214181 -0.162067 -0.202080 0.203604 -0.187555 -0.151667 0.223460 0.371482 -0.144289 0.045946 0.241812 0.188405 -0.137859 -0.014645 0.184205 0.190274 -0.147933 -0.179537 0.386448 0.351279 0.434260 0.228544 0.209330 -0.252331 -0.141312 0.081678 0.177849 0.013482 -0.144920
Q15125,-0.358861 0.037516 0.168091 -0.109923 -0.338056 0.256562 -0.177253 0.174845 0.526754 -0.356219 0.178048 -0.078253 0.228641 0.195138 0.208905 0.181179 -0.252271 0.177381 0.122529 -0.160072 0.173857 -0.045894 -0.242264 -0.127653 -0.350460 0.202070 0.226698 0.065245 0.563750 -0.287129 0.207143 0.384955 0.168273 0.239112 0.142310 0.479957 -0.127532 -0.186864 0.136150 -0.111713 -0.124639 0.178771 0.477786 -0.162020 -0.275540 0.190239 0.127584 -0.149234 -0.391278 0.187124 -0.112626 -0.069728 -0.081936 0.418795 0.470368 0.392063 0.190536 0.166236 -0.194360 -0.108035 -0.174145 0.123540 0.000007 -0.359748
Q15139,-0.111508 -0.167392 -0.178999 0.178416 -0.146422 0.175759 -0.040494 -0.191713 -0.222122 -0.328239 -0.182192 -0.420977 0.198867 -0.125520 -0.153091 -0.226546 -0.067495 -0.090542 -0.278816 0.181233 -0.081437 -0.032149 -0.367867 0.179075 -0.063545 -0.112470 -0.364148 -0.141399 0.077142 -0.198321 -0.158595 0.350886 -0.171230 -0.211823 -0.138806 -0.157601 0.134777 0.136170 -0.072860 0.126537 0.119734 -0.210574 -0.127050 -0.313253 -0.223208 -0.207983 -0.219714 0.146363 -0.299532 -0.262442 -0.288634 0.211939 -0.239085 -0.319023 -0.081004 -0.048818 -0.233172 -0.138394 -0.045714 0.150126 -0.092361 -0.236314 -0.362659 -0.304363
Q15208,-0.028583 0.159062 0.238659 -0.306308 -0.141445 -0.096893 -0.191513 0.238790 0.051918 -0.071685 0.233996 0.008554 -0.093739 0.238776 0.250421 0.216617 0.131093 0.264671 0.274833 -0.260913 0.252873 -0.320583 0.024297 -0.247976 -0.065004 0.254409 0.165170 0.316746 0.019051 -0.081771 0.241348 -0.040019 0.232510 0.228432 0.206786 -0.103749 -0.267064 -0.251446 0.293517 -0.277207 -0.272031 0.238290 0.128971 0.015836 0.044659 0.250998 0.242422 -0.281582 -0.018999 0.219539 0.067678 -0.270142 0.207375 -0.008070 0.036920 0.001415 0.242018 0.252248 -0.092195 -0.308495 0.089613 0.245228 -0.053382 -0.066866
Q15303,0.987877 0.905427 -0.607136 0.516841 1.085034 -1.289991 1.292609 -0.558158 -1.151998 1.206042 -0.455581 1.104154 -1.271986 -0.482313 -0.457607 -0.584255 1.294916 -0.308931 0.175693 0.481942 -0.452775 0.301001 1.099409 0.473617 0.987204 -0.542258 0.626985 0.344096 -1.014554 1.052660 -0.443157 -1.113947 -0.579007 -0.470158 0.414078 -1.852622 0.546359 0.502040 -0.460818 0.481984 0.437291 -0.573139 -0.942207 0.899965 1.334426 -0.496543 -0.570982 0.446337 1.151886 -0.638707 0.678751 0.425996 0.578824 -1.179593 -1.565920 -1.068425 -0.601116 -0.494873 1.257408 0.537011 0.905869 -0.545431 0.784314 1.368882
Q15375,-0.385299 -0.100472 0.296314 -0.309912 -0.408894 0.242634 -0.451710 0.299529 0.410971 -0.371943 0.293618 -0.258516 0.306834 0.313514 0.315637 0.293861 -0.286103 0.317873 0.099989 -0.271891 0.301083 -0.307185 -0.335543 -0.321063 -0.437713 0.305686 -0.127761 0.109294 0.408543 -0.407716 0.315937 0.282849 0.289145 0.330360 0.103854 0.319983 -0.311453 -0.323613 0.318514 -0.318946 -0.308499 0.314892 0.441909 -0.329390 -0.358680 0.318583 0.280477 -0.309952 -0.324638 0.301774 -0.102188 -0.303562 -0.186706 0.422087 0.377726 0.454438 0.276870 0.305968 -0.461233 -0.306684 -0.208953 0.293701 -0.228550 -0.311097
Q15418,-0.254860 -0.202852 -0.279401 0.224115 0.255546 0.299689 -0.106166 -0.278306 -0.005000 -0.181846 -0.247744 -0.260198 -0.181221 -0.227533 -0.226940 -0.399051 0.324428 -0.234197 -0.007404 0.322609 -0.215101 0.160840 -0.483864 0.311485 0.153177 -0.162797 -0.081423 -0.135122 -0.053987 0.091733 -0.251726 0.132615 -0.338164 -0.311262 -0.389708 -0.074776 0.307657 0.227717 -0.210928 0.286641 0.263117 -0.311946 -0.164446 -0.264702 -0.112517 -0.279723 -0.312605 0.233834 -0.102257 -0.324415 -0.571264 0.421399 -0.184392 -0.414570 -0.294490 -0.358705 -0.184535 -0.297751 0.006065 0.247820 -0.330015 -0.286052 -0.543105 0.099224
Q15569,0.073551 0.125160 0.231443 -0.317418 -0.069182 -0.298235 -0.045731 0.237106 -0.008762 0.004235 0.241062 0.094473 -0.223511 0.219610 0.244731 0.229317 0.113514 0.271494 0.256137 -0.264012 0.253843 -0.320357 0.107151 -0.287369 -0.103189 0.247672 0.149813 0.287921 -0.015347 -0.054102 0.247835 -0.248918 0.237733 0.247848 0.253526 -0.170594 -0.278405 -0.263106 0.290271 -0.282703 -0.305928 0.253112 0.079095 -0.005325 0.046532 0.261584 0.252201 -0.300169 0.066602 0.217970 0.104345 -0.326616 0.189188 -0.046512 -0.080733 -0.086813 0.226705 0.257371 -0.059554 -0.313721 0.074029 0.267452 0.043615 0.076478
Q15596,2.042968 1.222691 -0.684833 0.393303 1.260858 -2.990720 1.707693 -0.459836 -2.454408 1.665293 -0.424517 0.821429 -1.937565 -0.777050 -0.676669 -0.450555 1.971918 -0.419832 0.024383 0.229783 -0.528300 0.209919 1.433948 0.525086 1.835524 -0.577812 1.159045 0.484842 -1.893361 1.803665 -0.570827 -1.739017 -0.415290 -0.816494 0.536570 -1.448475 0.499876 0.439619 -0.320332 0.544536 0.466472 -0.597284 -2.057115 1.376109 2.764394 -0.665330 -0.382323 0.575967 1.748931 -0.744608 1.487606 0.261449 0.991270 -2.506476 -2.349517 -1.984085 -0.735904 -0.515821 2.145172 0.327249 1.266474 -0.330889 1.424756 1.669367
Q15746,0.123218 0.388786 0.135484 -0.169312 0.166677 -0.283650 0.033237 0.135719 -0.071948 0.102225 0.155228 0.273403 -0.313804 0.155795 0.178304 0.087159 0.452980 0.172064 0.319783 -0.135748 0.163815 -0.222026 0.161793 -0.147691 0.062902 0.189379 0.356329 0.312262 -0.133184 0.228888 0.173876 -0.058623 0.118362 0.119186 0.246427 -0.152814 -0.142356 -0.128571 0.208637 -0.162811 -0.136905 0.142135 -0.025817 0.210148 0.301644 0.142140 0.164462 -0.150096 0.255054 0.118209 0.290759 -0.108589 0.362801 -0.165607 -0.100692 -0.141474 0.153930 0.168234 0.144308 -0.169088 0.344267 0.174322 0.186062 0.206095
Q15759,-0.126994 -0.011001 0.252208 -0.199111 -0.185785 0.348007 -0.214088 0.219912 0.204125 -0.210964 0.193697 -0.199266 0.116511 0.217897 0.199027 0.192935 -0.009432 0.199335 0.122447 -0.175036 0.200070 -0.212345 -0.263931 -0.166174 -0.123290 0.186601 -0.006278 0.126340 0.163224 -0.096589 0.183493 0.157554 0.217943 0.183515 0.053843 0.308332 -0.214594 -0.217355 0.226157 -0.180245 -0.200207 0.196096 0.160850 -0.215123 -0.207028 0.184401 0.205625 -0.215472 -0.126041 0.210213 0.000186 -0.183370 0.122050 0.108468 0.225649 0.162418 0.220586 0.178509 -0.318553 -0.208226 0.007030 0.200292 -0.117317 -0.113916
Q15788,1.662755 0.918213 -0.997118 0.781183 1.043662 -2.658314 1.488032 -0.757470 -2.236019 1.380749 -0.738727 0.317004 -1.154285 -1.049236 -0.974465 -0.787575 1.526220 -0.655091 -0.600827 0.579106 -0.818801 0.549449 1.241177 0.880681 1.734313 -0.868498 0.690699 0.020924 -1.581970 1.600062 -0.870384 -1.309960 -0.705544 -1.130091 0.189990 -0.897340 0.858362 0.750936 -0.507248 0.859290 0.805742 -0.863551 -2.103991 0.972414 2.542950 -0.985720 -0.679556 0.973484 1.343955 -1.046370 1.228633 0.691705 0.489878 -2.316074 -2.099639 -1.598586 -1.082714 -0.771918 2.017276 0.689563 0.907647 -0.659440 0.909229 1.399115
Q16288,-0.420525 -0.362991 0.034534 -0.059964 -0.419959 0.227777 -0.359559 0.016920 0.239589 -0.403596 0.018588 -0.418001 0.367907 0.051908 0.080653 0.020134 -0.437368 0.095696 -0.200774 -0.012590 0.077789 -0.126297 -0.397900 -0.059145 -0.366210 0.057096 -0.426998 -0.128726 0.369686 -0.467763 0.054529 0.436979 0.006174 0.071707 -0.097637 0.132600 -0.065401 -0.068460 0.096337 -0.087614 -0.078350 0.037971 0.258600 -0.558737 -0.282715 0.047824 -0.007467 -0.049398 -0.468968 -0.003248 -0.392940 -0.032816 -0.409915 0.192639 0.199878 0.377961 0.016981 0.042305 -0.388497 -0.089122 -0.409685 0.009339 -0.510689 -0.448108
Q16348,-0.403806 -0.182913 0.279149 -0.297556 -0.408587 0.250597 -0.422550 0.277370 0.435946 -0.391734 0.276977 -0.232436 0.335468 0.298492 0.300014 0.284852 -0.335624 0.296147 0.061539 -0.273288 0.279932 -0.270359 -0.335422 -0.318294 -0.469601 0.295460 -0.152101 0.061520 0.431163 -0.429078 0.300906 0.322773 0.286916 0.331223 0.069415 0.356136 -0.292151 -0.311832 0.299651 -0.315875 -0.303542 0.305143 0.450325 -0.316829 -0.399814 0.316707 0.275863 -0.313043 -0.337274 0.296958 -0.160832 -0.296187 -0.167486 0.459190 0.422318 0.454077 0.271072 0.306089 -0.437153 -0.293500 -0.240888 0.276025 -0.218215 -0.387993
Q16512,-0.088983 0.075586 0.237077 -0.197513 -0.210117 0.530475 -0.363161 0.228871 0.333405 -0.143118 0.257050 -0.082613 0.218800 0.275867 0.255576 0.221712 -0.031161 0.292289 0.236089 -0.208357 0.291185 -0.302056 -0.261695 -0.191546 -0.319463 0.264206 0.013620 0.239803 0.339397 -0.170477 0.228489 0.426400 0.234400 0.194812 0.134964 0.047263 -0.235599 -0.215365 0.301994 -0.195715 -0.263379 0.208952 0.297453 -0.317273 0.033803 0.223042 0.220719 -0.238830 -0.146632 0.185423 -0.196873 -0.179893 0.074790 -0.008762 0.266195 0.168804 0.271327 0.206756 -0.229122 -0.205383 0.073152 0.232765 -0.250053 -0.110885
Q16513,-0.270198 -0.206690 -0.018183 0.071000 -0.328434 0.470400 -0.351433 -0.050322 0.201159 -0.489510 -0.037947 -0.479772 0.431630 0.013681 -0.042608 -0.093227 -0.344561 -0.004093 -0.201382 0.061189 0.011373 -0.017870 -0.333155 0.069242 -0.305323 -0.000770 -0.339586 -0.136367 0.324689 -0.400363 -0.031348 0.479121 -0.040245 -0.053943 -0.216076 0.172837 0.017781 0.033619 0.047653 0.005122 0.009516 -0.069977 0.177975 -0.464316 -0.447689 -0.050274 -0.070234 0.022783 -0.377322 -0.080697 -0.425684 0.120370 -0.297272 0.086411 0.212136 0.283746 -0.110336 -0.024674 -0.189497 0.042762 -0.243348 -0.082762 -0.367098 -0.464417
Q16539,1.553593 1.704261 -0.366802 0.774251 1.073991 -0.642827 1.299558 -0.475307 -1.307540 0.984783 -0.604548 0.649744 -0.693335 -0.460002 -0.742886 -0.840505 1.955503 -0.594207 0.427139 0.516668 -0.446694 0.519728 1.902832 0.935422 2.122191 -0.673126 1.519269 0.782763 -1.458087 1.533329 -0.651063 -0.970810 -0.604662 -0.860155 -0.254984 -1.188645 0.732568 0.711964 -0.508210 0.547020 0.634908 -0.779644 -1.437255 1.135229 1.292718 -0.735816 -0.544664 0.676610 1.183681 -0.723574 1.360854 0.848461 1.416341 -1.597253 -1.069658 -1.092677 -0.648707 -0.600767 1.633459 0.680157 1.425065 -0.668087 1.098490 1.055550
Q16584,0.207502 0.334559 0.173812 -0.220675 -0.020385 -0.255751 -0.007825 0.176886 -0.068620 0.138687 0.187789 0.129998 -0.222779 0.173610 0.194124 0.166104 0.282840 0.221956 0.250729 -0.189749 0.200086 -0.283240 0.151440 -0.180312 0.012480 0.163836 0.147977 0.300187 -0.002691 -0.009274 0.180231 -0.124414 0.175531 0.158351 0.276668 -0.252474 -0.186091 -0.176403 0.250350 -0.185383 -0.224795 0.152477 -0.005927 -0.029216 0.215849 0.172451 0.169224 -0.204889 0.103597 0.125853 0.144463 -0.236601 0.219366 -0.173415 -0.184201 -0.121233 0.143236 0.149967 0.022062 -0.217410 0.170687 0.205824 0.056028 0.160739
Q16620,0.037826 0.216031 0.173225 -0.214204 -0.088178 -0.264783 -0.045765 0.170096 0.048730 0.001235 0.200533 0.156028 -0.050431 0.199985 0.214914 0.168719 0.143378 0.255902 0.207286 -0.183192 0.226260 -0.275169 0.112468 -0.211335 -0.112120 0.182084 0.117535 0.299856 0.069942 -0.016731 0.215246 -0.045313 0.179854 0.208024 0.320266 -0.260686 -0.194020 -0.202638 0.241677 -0.220209 -0.226188 0.182606 0.103057 -0.030115 0.134003 0.211985 0.178416 -0.208267 0.091135 0.159813 0.145618 -0.202384 0.147155 0.018214 -0.075094 0.109385 0.154315 0.205830 -0.051627 -0.214137 0.167805 0.193284 0.062862 0.065671
Q16659,0.403067 0.570164 -0.096071 0.145224 0.483589 -0.396458 0.771526 -0.077478 -0.418326 0.636676 -0.076504 0.244384 -0.222464 -0.103997 -0.234600 -0.133771 0.721634 -0.046775 0.186337 0.173366 0.005080 0.117973 0.578418 0.236336 0.905862 -0.107327 0.527768 0.569122 -0.485682 0.470050 -0.102460 -0.616068 -0.099394 -0.195273 0.191031 -0.547490 0.180198 0.064177 -0.049755 0.096336 0.174837 -0.080771 -0.526516 0.538495 0.732261 -0.114995 0.018371 0.172716 0.563996 -0.169924 0.513060 0.166480 0.257217 -0.462538 -0.131481 -0.368108 -0.126198 0.014465 0.721196 0.185092 0.645078 -0.205864 0.827640 0.121713
Q16665,-0.529494 -1.479067 -1.340104 1.432629 -0.077006 0.282414 -0.110533 -1.321802 -0.496000 -0.655358 -1.257845 -1.957071 1.420562 -1.338357 -1.309442 -1.438425 -1.405819 -1.245025 -2.460483 1.440161 -1.424479 1.079019 -1.666116 1.500061 0.581963 -1.478565 -2.117370 -2.064429 0.110907 -0.706848 -1.361650 0.999782 -1.371852 -1.467869 -1.805418 0.546787 1.373186 1.310427 -1.150686 1.450249 1.456440 -1.312996 -0.799414 -1.282721 -0.817968 -1.481270 -1.496734 1.484151 -1.033245 -1.561018 -1.737563 1.368252 -2.074039 -0.111120 -0.106177 0.294922 -1.320327 -1.342748 -0.304665 1.420227 -1.614312 -1.294735 -1.354478 -1.128214
Q16790,-0.278133 -0.060130 0.229679 -0.211095 -0.220226 0.241334 -0.258081 0.217997 0.411361 -0.202319 0.219825 -0.047829 0.224065 0.231801 0.241014 0.231491 -0.205436 0.222754 0.139785 -0.191154 0.213874 -0.142840 -0.146566 -0.230548 -0.358154 0.236622 0.023542 0.101697 0.400400 -0.266577 0.236825 0.207805 0.218480 0.264812 0.151320 0.327149 -0.206796 -0.234395 0.219377 -0.218124 -0.202453 0.249007 0.371786 -0.142046 -0.249109 0.242288 0.218241 -0.232288 -0.187605 0.238257 -0.030093 -0.198554 -0.057055 0.385915 0.382015 0.316328 0.221968 0.236881 -0.254980 -0.177325 -0.071077 0.208713 -0.043972 -0.225130
Q16832,-0.246321 -0.026210 0.259051 -0.289747 -0.211824 0.059107 -0.175912 0.252542 0.242107 -0.184038 0.267543 -0.081866 0.119851 0.268058 0.295523 0.237684 -0.093592 0.318563 0.115926 -0.250118 0.281345 -0.311632 -0.225581 -0.292581 -0.218411 0.262154 -0.105166 0.184983 0.215251 -0.257166 0.270523 0.144048 0.251200 0.272733 0.196630 0.027372 -0.263513 -0.275341 0.286099 -0.278839 -0.296819 0.259674 0.258007 -0.216070 -0.183063 0.267695 0.244568 -0.282168 -0.117262 0.246865 0.030191 -0.308499 -0.063032 0.266828 0.181446 0.285569 0.265003 0.269987 -0.365103 -0.297604 -0.004938 0.266824 -0.084214 -0.128674
Q16853,-0.429649 -0.190554 0.290144 -0.315089 -0.434839 0.247488 -0.464570 0.286226 0.441974 -0.406158 0.284917 -0.285719 0.351436 0.306095 0.304607 0.292004 -0.352634 0.307193 0.064323 -0.280935 0.291800 -0.287668 -0.367303 -0.326658 -0.501302 0.303112 -0.160390 0.060633 0.447059 -0.458746 0.305671 0.331476 0.295353 0.336299 0.060049 0.381269 -0.306242 -0.319137 0.318052 -0.324204 -0.310763 0.315861 0.458932 -0.348333 -0.400018 0.321800 0.286404 -0.319803 -0.370406 0.297839 -0.160157 -0.295868 -0.192506 0.462209 0.425103 0.466338 0.273614 0.312603 -0.459432 -0.308128 -0.275915 0.291826 -0.250523 -0.381850
Q16873,-0.155287 0.066628 0.349479 -0.425225 -0.294430 -0.114749 -0.275585 0.354712 0.176965 -0.179290 0.340517 -0.086216 0.018511 0.347351 0.360665 0.361913 -0.101132 0.376411 0.233495 -0.378540 0.353183 -0.402592 -0.081552 -0.405371 -0.298959 0.350691 0.046398 0.221099 0.133958 -0.240396 0.359127 -0.019571 0.341689 0.377277 0.229554 -0.009785 -0.407944 -0.382851 0.371825 -0.405990 -0.406513 0.376369 0.287967 -0.093456 -0.072654 0.371284 0.346002 -0.400272 -0.140795 0.352610 0.085558 -0.443606 0.041647 0.209291 0.166615 0.188330 0.355796 0.372266 -0.300913 -0.426999 -0.045362 0.367261 -0.073863 -0.135340
Q32MK0,0.030221 0.122662 0.232901 -0.302802 -0.127364 -0.189966 -0.130028 0.234738 0.040246 -0.037790 0.231558 0.037070 -0.094819 0.220281 0.237262 0.215805 0.059319 0.265677 0.184222 -0.243854 0.248778 -0.299010 0.020462 -0.271372 -0.114047 0.218751 0.084718 0.263920 0.015979 -0.128258 0.243721 -0.184442 0.232900 0.254598 0.228883 -0.127466 -0.271217 -0.255363 0.277580 -0.282889 -0.275315 0.250155 0.115563 -0.087141 -0.045096 0.252670 0.232505 -0.284220 -0.004086 0.214664 0.080985 -0.308715 0.171732 0.041171 -0.001727 0.031487 0.201861 0.248311 -0.131584 -0.300761 0.017203 0.247231 0.035798 -0.032379
Q4U2R8,-0.483821 -0.270156 0.264229 -0.269380 -0.470638 0.408318 -0.505503 0.261763 0.516942 -0.473819 0.261424 -0.353617 0.436905 0.289595 0.281532 0.264615 -0.448964 0.275657 0.018607 -0.231828 0.261705 -0.235647 -0.428980 -0.297787 -0.542541 0.277883 -0.221444 0.003109 0.539227 -0.525121 0.279285 0.430466 0.271877 0.314641 0.015258 0.523889 -0.262897 -0.291770 0.291903 -0.289314 -0.272443 0.288918 0.511913 -0.447905 -0.534452 0.296886 0.262604 -0.284189 -0.431671 0.278023 -0.253460 -0.246674 -0.273257 0.527411 0.495180 0.540635 0.237468 0.281438 -0.496906 -0.261801 -0.338719 0.253825 -0.306165 -0.455834
Q59H18,-0.275976 -0.083540 0.271524 -0.316703 -0.338490 0.118024 -0.299126 0.284407 0.340873 -0.264321 0.275159 -0.131966 0.170277 0.278489 0.295985 0.285247 -0.222847 0.300186 0.154689 -0.278648 0.299098 -0.303877 -0.163447 -0.314304 -0.358277 0.298362 -0.022651 0.170804 0.308240 -0.353681 0.298945 0.165868 0.284818 0.315303 0.186716 0.213262 -0.297116 -0.312176 0.311811 -0.316560 -0.311060 0.297352 0.340251 -0.239369 -0.192800 0.314222 0.288004 -0.311854 -0.211051 0.274838 -0.068816 -0.309884 -0.010527 0.306749 0.282980 0.272911 0.262947 0.300664 -0.332855 -0.317584 -0.115461 0.280259 -0.120845 -0.255092
Q5S007,-1.717666 -3.784347 -1.973899 1.998884 -0.314178 1.609226 -1.289109 -2.273510 0.857753 -1.484640 -1.988356 -2.877079 1.822205 -2.079307 -1.766467 -2.130245 -2.279828 -2.052840 -2.368850 2.216935 -1.941800 1.663817 -2.410023 2.137129 -0.815582 -1.853931 -2.729160 -2.205751 1.143933 -2.054695 -2.003505 2.680177 -2.083891 -1.969324 -3.104094 1.796089 2.169355 2.008795 -1.787122 2.171155 2.195494 -2.065630 -0.346185 -2.323461 -2.161554 -2.017303 -2.406356 2.108994 -2.426001 -2.399927 -3.362436 2.839848 -3.123932 0.135318 0.101025 0.012031 -2.007830 -2.264777 -0.629841 2.008206 -3.180298 -2.027446 -4.050068 -1.626449
Q6PHR2,-0.515071 -0.288453 0.265851 -0.276336 -0.475641 0.394017 -0.515053 0.260822 0.540268 -0.474227 0.261882 -0.362340 0.464398 0.293758 0.285478 0.266001 -0.451272 0.285816 0.021671 -0.236953 0.273611 -0.243966 -0.460949 -0.301414 -0.562955 0.285249 -0.242222 0.020490 0.553127 -0.536697 0.285228 0.450758 0.274477 0.318977 0.007414 0.503729 -0.268873 -0.298024 0.300771 -0.293958 -0.280940 0.291261 0.521237 -0.466624 -0.535454 0.300005 0.266601 -0.290311 -0.433103 0.276403 -0.257924 -0.244162 -0.272281 0.534340 0.506026 0.541931 0.241007 0.292443 -0.523096 -0.268063 -0.346299 0.261035 -0.339687 -0.452685
Q7KZI7,0.265118 0.287265 0.023505 0.050170 0.002553 -0.226396 0.104370 -0.021800 -0.506843 -0.047632 -0.012443 -0.107160 -0.061442 0.008672 -0.058209 -0.068255 0.425728 0.012606 -0.079869 -0.034256 -0.000963 -0.170985 -0.025274 0.098136 0.488979 -0.032605 -0.018286 0.179830 -0.164878 0.032184 -0.032467 -0.214683 -0.024157 -0.116616 -0.129492 -0.251119 0.000908 0.007934 0.033626 0.025843 -0.012933 -0.083736 -0.242143 0.262950 -0.059656 -0.070964 -0.027502 0.012987 0.179990 -0.125529 0.091486 0.002139 0.142170 -0.461813 -0.351041 -0.250067 -0.109008 -0.019615 0.253132 0.031029 0.145815 -0.053697 0.156179 -0.016854
Q86UE8,-0.279709 -0.063599 0.219998 -0.227476 -0.340519 0.247634 -0.387803 0.234158 0.364342 -0.287903 0.221041 -0.130460 0.228248 0.232071 0.236574 0.233275 -0.227753 0.249310 0.131732 -0.213113 0.243623 -0.207100 -0.185258 -0.236152 -0.421115 0.264749 -0.032808 0.157532 0.366146 -0.302254 0.235205 0.301387 0.227105 0.252588 0.145837 0.318248 -0.236421 -0.241911 0.282692 -0.264181 -0.238087 0.236032 0.373028 -0.299852 -0.234213 0.255029 0.240047 -0.249573 -0.244379 0.228317 -0.111675 -0.213874 -0.059391 0.279985 0.327734 0.317465 0.190950 0.248600 -0.288333 -0.234373 -0.082741 0.218757 -0.184153 -0.271279
Q86YV6,-0.434069 -0.263117 0.171288 -0.204334 -0.364033 0.263185 -0.430683 0.170049 0.439668 -0.384418 0.174036 -0.315367 0.303504 0.205886 0.203036 0.164047 -0.372785 0.208899 -0.020138 -0.147271 0.190470 -0.180948 -0.385921 -0.215401 -0.441220 0.198579 -0.218850 -0.002314 0.443782 -0.463002 0.207513 0.303768 0.182084 0.235235 0.010043 0.376906 -0.183438 -0.216665 0.219556 -0.216457 -0.193083 0.195167 0.399103 -0.433689 -0.496749 0.216428 0.177813 -0.217507 -0.328095 0.178014 -0.282813 -0.162503 -0.206421 0.391996 0.358903 0.426278 0.145931 0.204282 -0.435015 -0.203940 -0.329593 0.170022 -0.309093 -0.391713
Q8IU85,0.013344 0.208318 0.277457 -0.367948 -0.011965 -0.176642 -0.119276 0.303453 0.023308 0.040335 0.280612 0.092741 -0.228053 0.276121 0.287952 0.264832 0.265402 0.297316 0.398038 -0.309045 0.288742 -0.360837 0.239404 -0.285625 -0.007066 0.316904 0.333089 0.380121 -0.068408 0.052343 0.293254 -0.121433 0.255630 0.282014 0.349251 -0.187007 -0.313079 -0.296705 0.334078 -0.328068 -0.332539 0.272042 0.073568 0.071486 0.209562 0.282145 0.296219 -0.336844 0.126915 0.281340 0.149238 -0.339723 0.315285 -0.108384 0.026986 -0.140076 0.339086 0.302993 -0.005358 -0.359543 0.184239 0.315594 -0.032614 0.057390
