db_id,seq_features
DB01035,"0.315163,-1.410042,1.234540,1.099553,1.342370,0.624860,-0.469241,0.782758,-0.992086,0.194510,-0.922817,-1.642078,0.894722,1.508191,0.228314,-1.255648,-0.637883,-0.361606,-0.313043,-0.410964,-0.140245,-0.083217,-0.400099,-1.185521,-1.670382,0.910614,1.303818,-0.442828,-1.376881,-0.250889,-1.236040,-0.388828,1.485899,2.006886,-1.259118,0.170804,-0.898725,-1.360608,-0.776682,-0.002128,0.771857,-0.548509,1.191081,-0.823303,-1.337269,-0.713395,-1.347866,0.772493,0.367254,0.908145,1.030752,-1.585607,0.865515,1.181102,1.315599,0.503770,0.281941,-0.088128,-0.761344,1.110804,1.598352,1.221937,0.828199,2.739520"
DB01136,"-0.376387,-1.786982,1.241113,0.026296,1.393533,1.256602,-0.611373,-0.415246,-1.515304,3.033259,-0.510424,-1.680950,-0.698134,1.208362,0.103304,-1.413583,-0.290535,-1.109009,2.192534,-0.494932,-1.437957,-0.970283,0.316911,-0.541973,-1.998625,0.597079,1.157533,-2.672293,-0.734824,-0.357774,-1.004625,-1.722287,1.618873,0.475617,-1.419936,0.493351,-0.392368,-0.260119,-1.392188,-1.497802,1.430766,-0.867110,1.260840,-1.483147,-1.469616,-1.644323,-1.374748,0.405066,0.394707,0.706370,3.969716,-1.801407,-1.149819,2.794683,1.219287,0.966981,-0.065860,1.081739,-1.289053,1.485420,1.727106,1.404881,1.901976,2.053184"
DB00961,"0.079363,-1.571503,1.768128,0.650688,1.666260,1.589794,-1.568815,-3.025211,-1.494960,-2.375874,-1.099043,-0.940001,2.814120,1.520123,1.605369,-1.727019,-1.835893,-1.261190,0.743386,2.162570,3.261012,1.832110,1.419552,-1.901490,2.925136,0.753789,1.556873,0.157180,-0.227433,-1.922121,-1.779103,-0.685776,0.473459,2.054002,-1.733239,1.680286,-1.470124,0.491956,-1.220742,1.339680,0.283711,0.257970,1.748769,-2.079440,-1.661918,1.493468,-1.638204,2.103888,2.041221,0.117033,-2.077647,1.229188,-2.002208,0.067977,1.576306,0.352656,2.709768,0.536629,-0.785858,0.739327,-1.205149,1.796112,0.402448,0.164919"
DB00457,"2.173430,-0.331633,0.030536,0.368736,0.012428,-0.050805,-0.058401,0.906690,1.252289,-0.976353,-0.366367,-0.314900,-0.018115,-0.840662,0.032334,-0.045433,0.748153,-0.562271,-1.376116,0.098439,-3.491524,-1.891660,-0.748275,-0.441941,0.319175,-0.449383,-0.792135,0.557693,-0.951676,-0.424009,-0.262832,-1.209296,2.025970,-1.990833,0.052930,0.477726,2.255086,-1.130411,-1.558954,-0.367503,-0.604721,0.943305,0.119927,-1.287722,0.037480,0.760224,-0.151418,1.231940,1.311986,2.426178,0.330695,0.815664,0.290674,0.467734,0.240840,1.581136,1.048134,-1.226289,-0.501693,0.968199,1.059152,-0.014426,1.151495,-0.386740"
DB00281,"-1.197248,-1.681508,1.084295,-1.212515,1.145241,1.771609,-2.911683,-2.979029,-3.518904,0.248961,0.689942,-0.167589,0.689911,0.374755,3.496436,-1.197173,-0.338252,-1.639265,2.795868,0.986712,2.782141,1.820204,2.690135,-0.634529,0.957007,0.709343,-0.624197,-0.640761,1.156851,-1.373507,-0.975573,-2.257150,0.493357,0.366474,-1.248720,0.611409,0.072927,1.614183,-1.055273,1.537454,0.435853,-1.855275,1.061806,-1.628920,-1.170051,-0.762834,-0.938138,1.069922,1.408609,-1.292221,0.752471,-0.412617,-1.250348,0.973708,0.820427,0.635336,1.731247,2.801523,-2.380539,1.241690,-1.257612,1.219700,0.444682,-0.178862"
DB01244,"1.435604,-2.379621,1.256441,0.554937,1.460217,1.199794,-1.446925,0.613798,-0.448260,1.011747,-0.421807,-2.502512,0.260174,1.167753,0.618636,-1.313104,-0.071366,-0.485506,-0.012256,-0.970475,-2.723746,-0.681906,-0.870810,-1.430986,-2.739534,1.163249,0.665501,-2.416904,-0.958128,-1.090665,-1.308218,-1.963988,3.162424,0.929751,-1.277924,-0.052040,0.711789,-1.940210,-2.229182,-0.570813,0.694286,-1.163550,1.279270,-1.953004,-1.399300,-1.890701,-1.472500,1.425504,1.110303,1.899766,2.576229,-2.172234,0.854706,1.498487,1.448812,2.123453,0.624915,0.337448,-1.710344,2.033450,1.873393,1.215825,1.679639,3.109960"
DB08903,"0.160259,-0.223531,-0.330015,-0.418103,-0.214382,0.116652,-1.536146,1.025367,0.428244,-0.482154,1.050419,0.475646,-0.067119,-0.165113,0.395961,0.377699,0.888011,1.268632,-0.675638,-1.566509,-0.601811,1.513764,-0.058498,0.002338,-0.827937,-0.220041,-0.783341,0.286962,0.243639,-0.475016,0.198965,-1.042042,0.795609,0.346312,0.357023,-1.365251,1.081255,0.581069,-0.335865,0.762927,-0.543751,-1.493130,-0.309105,-0.171718,0.300865,-0.703238,0.277154,0.316385,-0.291473,0.568271,0.551501,-1.325932,2.332693,-1.385180,-0.227719,0.578661,-0.164402,-0.261248,-1.039492,0.859790,0.145260,-0.396397,-0.677671,1.036511"
DB00215,"0.562693,-1.662911,1.587826,-0.054605,1.713319,2.282587,-2.349758,-0.996633,-0.161497,-0.779989,0.447288,-0.821902,1.154269,1.389328,1.576415,-1.542570,-0.914706,-0.409080,0.616778,0.506314,1.425497,1.828570,1.413470,-1.667929,-0.540082,0.128369,-0.173210,-0.131064,-0.053507,-2.427135,-1.633029,-2.351030,2.009491,0.972036,-1.587298,0.312231,-0.726713,-0.163135,-1.942649,-0.513976,0.881499,-1.609979,1.553773,-1.920672,-1.597570,-1.363281,-1.490611,1.940410,1.425152,-0.835035,0.947196,-1.406852,1.175049,-0.033012,1.564560,1.652283,1.757039,1.937488,-1.384281,2.775254,-0.363226,1.504455,0.712341,0.983786"
DB00321,"-0.923450,-1.901357,2.209441,1.244725,2.356883,2.256437,-1.028157,0.212887,-0.299929,1.348236,-1.605527,-2.188929,1.401462,2.021645,1.299252,-2.325471,-1.529382,-2.423203,1.348659,0.922314,1.260036,0.331167,1.379783,-1.524255,-1.614724,0.412589,1.702225,0.070423,-0.982378,-0.595141,-2.069222,-1.002211,1.478780,3.126398,-2.326105,1.499451,-1.864275,-1.558686,-1.358817,-0.678423,2.679846,-1.316001,2.126504,-0.997919,-2.382394,-1.782196,-2.248949,0.741894,0.913108,-0.817469,2.155884,-1.618498,-0.844269,1.993660,2.078272,-0.203973,0.744760,2.463899,0.600302,1.763217,1.671649,2.291095,1.526734,2.980218"
DB01174,"-1.226687,0.197367,1.211918,-0.944524,1.227296,1.532850,-1.353007,-0.136125,-2.323227,2.358672,0.100463,-0.856863,0.312735,0.300719,1.979565,-1.353107,-1.698412,-2.671613,1.659326,1.484345,1.354189,-0.662769,2.519862,-0.148193,-0.170303,0.677162,0.377920,-1.204361,0.290757,0.047659,-0.959088,-0.470630,-0.360054,-0.732470,-1.400550,1.559416,-0.063052,-0.384921,-0.030322,1.072358,1.178119,-1.866948,1.227262,0.002788,-1.331470,-1.277791,-0.986950,-0.704937,-0.135241,-3.881957,1.723879,1.077052,-1.061065,0.703704,0.906381,-1.490325,0.919273,2.390385,1.095500,0.071690,-0.312243,1.321919,0.659505,0.990124"
DB01211,"-1.974630,0.120432,0.384008,-0.588262,0.616571,1.070626,-1.569933,1.412442,-0.402097,1.297510,0.381574,0.249329,-0.989402,0.304219,1.550510,-0.559470,0.645412,-0.892931,2.029176,-0.519396,1.154819,0.616000,1.070984,0.324870,-2.110526,-0.552516,-0.260337,1.740555,0.145901,0.690325,-0.219457,-1.418085,0.506001,0.512384,-0.625649,-0.913598,0.966153,0.643805,0.320771,1.492449,1.309389,-1.947045,0.429671,0.132719,-0.658599,-1.667134,-0.347805,-0.857209,-1.054697,-0.486235,1.625689,-1.277432,0.891754,0.310067,0.231518,-1.410786,-0.504069,1.042807,-0.812636,0.461541,0.809054,0.568406,0.866753,0.898859"
DB05154,"-0.891821,1.031049,-0.555724,-1.358258,-0.606716,-0.509290,-0.072380,0.664426,0.237644,1.265070,1.871727,1.441060,-0.649965,-0.904341,-1.070489,0.550390,0.401124,0.712200,0.828346,-0.066795,-0.207571,-0.271266,0.520099,0.881716,0.997079,-0.724314,-0.830737,-1.000179,-0.528558,0.566675,0.675337,0.242233,-1.130173,-1.666811,0.489158,-0.192034,0.887733,1.442794,1.105398,0.663331,-0.247226,0.305909,-0.466826,0.777449,0.533278,0.440987,0.669876,-0.884452,-1.376775,-0.944370,0.167700,0.546213,-0.024000,-1.588033,-0.630695,-0.766543,-0.563381,-0.901048,-0.755897,-0.797324,0.026526,-0.477908,-0.378707,-0.487854"
DB04889,"-0.991639,1.140831,-0.387995,-1.138865,-0.401163,-0.682950,0.107725,0.337616,-0.196469,1.678018,1.170006,0.320748,-1.377140,-0.491164,-1.250081,0.351794,0.486360,0.919478,1.082671,-0.676888,0.312079,-0.269269,0.327132,0.777345,-0.886966,0.685487,-0.735483,-1.789478,0.306673,0.476779,0.451656,-0.358199,-0.145055,-0.033092,0.309318,-1.131574,0.464800,0.471199,0.616888,0.124682,-0.524725,-0.603214,-0.373079,0.815647,0.327920,-0.345266,0.427423,-0.636791,-0.987522,-0.746059,1.538045,-0.863078,0.908551,0.083780,-0.380543,0.863149,-0.949303,-0.239612,-0.459159,0.027681,-0.214927,-0.355457,-0.367606,0.604808"
DB11951,"-0.096885,0.694737,0.471825,-0.355538,0.376517,0.655063,-0.914146,-1.616790,0.030938,-0.698074,-0.165636,0.282081,-0.043188,-0.208032,0.349439,-0.449209,-1.382832,-0.256682,0.229451,1.524578,1.167927,0.210016,1.784108,-0.382576,0.913012,1.222297,-0.157659,0.035444,-0.113917,-0.957784,-0.433899,-0.883022,-0.248864,-0.886349,-0.457950,0.313812,-1.283303,-1.156394,-0.706949,-0.261121,0.327001,-0.447216,0.435969,-0.209821,-0.365020,-0.302734,-0.285260,0.448765,0.844664,-0.700192,-0.601411,0.997684,-1.578264,0.665253,0.300024,0.548172,1.258156,1.003905,1.131342,0.112183,-1.772249,0.418227,0.065266,-0.788287"
DB12073,"-0.496376,0.957673,-1.302953,-0.886353,-1.333594,-1.267817,0.717683,0.400611,0.047235,0.018109,0.641430,0.636814,-0.856445,-1.197781,-0.282634,1.318411,0.891067,1.021854,-0.626897,-0.787378,-0.329284,-0.381515,-0.465320,1.187900,-0.073574,0.599268,-0.669435,-0.801836,0.795446,0.953955,1.275683,0.783075,-1.133519,-0.389405,1.326829,-0.980681,0.798787,0.315382,1.052350,0.288440,-1.258331,0.221213,-1.305925,1.223476,1.325581,0.245900,1.302790,-1.014254,-0.950176,-0.107296,-0.689679,0.292240,0.101747,-0.774172,-1.283910,-0.390537,-1.062377,-0.644186,0.514933,-1.238879,-0.651936,-1.328888,-1.281012,-0.755515"
DB01388,"0.549845,-2.072028,1.296156,0.565418,1.507211,1.647326,-1.401111,0.724515,0.193672,1.159230,-0.343125,-1.689095,-0.050709,1.171393,0.398492,-1.403383,0.231254,-0.804929,0.872328,-0.619702,-2.133911,-0.227183,-0.313613,-1.199928,-2.203660,-0.007003,0.540279,-0.782647,-1.318983,-0.864190,-1.254395,-2.095747,2.496987,0.331158,-1.387960,0.184616,0.543818,-1.026917,-1.766074,-0.622597,1.636228,-1.125869,1.343096,-1.722016,-1.475071,-1.772132,-1.456232,0.982931,0.516120,1.776808,2.651744,-1.941685,0.379494,1.482294,1.387100,0.933506,0.524639,0.409128,-1.641234,1.650651,1.918315,1.364179,1.775883,2.371065"
DB05015,"-0.117481,-0.455527,-0.445593,-0.276743,-0.354398,0.315794,-0.722747,0.617611,-0.837139,0.106290,0.937448,1.659161,-0.496109,-0.485321,0.177098,0.410366,0.883613,0.673739,0.075150,-0.798314,-0.151511,1.727020,0.770728,0.379072,0.935887,-1.817036,-1.325918,0.502489,0.149214,-0.156786,0.526868,-0.595590,-0.165639,-1.039930,0.374260,-0.691800,-0.436098,1.187765,0.354890,1.265597,0.830926,-0.536718,-0.445289,-0.531614,0.401934,-0.439951,0.395811,-0.113021,-0.347944,0.835215,0.387890,-0.718441,-0.197351,-0.732898,-0.468573,-0.507174,-0.364287,0.056307,-1.800869,0.093347,0.108579,-0.350853,-0.036263,-0.431453"
DB00342,"-2.155887,-0.411598,0.976759,-0.630544,1.220555,1.532546,-1.540685,0.990623,-0.359633,3.188325,0.746737,-0.589467,-1.357282,1.108656,1.280383,-1.174937,0.110632,-1.264313,2.997215,-0.402407,0.890801,0.246636,1.471871,-0.002219,-3.385982,-0.170918,-0.114826,-0.263596,-0.226581,0.531854,-0.739904,-1.137180,0.569997,0.480447,-1.263062,-0.445290,-0.010989,0.306195,0.263237,1.566853,2.573909,-2.389114,1.023943,-0.004165,-1.328745,-2.696263,-0.966415,-0.991578,-1.403720,-2.312312,2.522798,-1.971593,1.251424,1.447029,0.846623,-0.763617,-0.692847,1.987666,-1.210641,0.557019,1.454085,1.180027,0.978339,1.932915"
DB12806,"-0.539127,1.152977,-1.348934,-0.921639,-1.392377,-1.299949,0.776308,0.378890,0.099101,-0.054271,0.716475,0.764265,-0.852614,-1.306807,-0.292276,1.373478,0.960198,1.068402,-0.647655,-0.795201,-0.193000,-0.344428,-0.432095,1.240123,0.058552,0.528865,-0.769242,-0.717333,0.863730,0.987425,1.305890,0.774615,-1.189094,-0.477416,1.378778,-1.025075,0.852002,0.403200,1.113354,0.469283,-1.314028,0.224083,-1.349174,1.293268,1.382266,0.342479,1.361974,-1.029838,-0.976268,-0.270941,-0.687299,0.381234,0.302860,-0.910730,-1.330589,-0.361859,-1.062110,-0.658047,0.640410,-1.249944,-0.673314,-1.376290,-1.329286,-0.837009"
DB01421,"0.649107,0.200945,0.087693,0.988108,0.001850,-0.527902,1.305629,0.161845,0.801111,-0.825621,-0.857108,-0.537069,0.761659,0.380260,-0.725492,-0.053494,-0.180233,-0.363477,-0.416459,0.620351,0.323176,-0.795483,-1.414440,-0.268802,0.593754,-0.094457,0.979620,0.944968,-0.619480,0.591457,-0.146660,1.320144,-0.245028,1.042431,-0.024893,0.708514,0.254458,-0.017544,0.500544,-0.806967,-0.205813,1.608241,0.100259,0.385154,-0.029955,1.483863,-0.126585,0.048832,0.227701,0.984328,-1.331883,0.854257,-0.633204,-0.155963,0.162229,-0.489343,-0.265333,-1.261369,0.533811,-0.759206,0.441373,0.072680,0.129383,-0.042489"
DB00452,"0.646627,0.225688,0.086641,0.990196,-0.002944,-0.555571,1.311992,0.135585,0.753204,-0.829676,-0.858830,-0.534248,0.761022,0.378830,-0.733879,-0.049422,-0.179866,-0.330306,-0.428566,0.599895,0.330614,-0.794155,-1.413352,-0.271794,0.615040,-0.079764,0.985295,0.894173,-0.636347,0.601183,-0.147817,1.326644,-0.262975,1.030130,-0.021246,0.696770,0.256673,-0.032805,0.504767,-0.740252,-0.227858,1.611766,0.099632,0.388273,-0.026038,1.501627,-0.124557,0.046104,0.224315,0.970618,-1.331238,0.878587,-0.618214,-0.160746,0.161794,-0.475880,-0.267484,-1.288958,0.546866,-0.774245,0.450797,0.069957,0.128953,-0.038049"
DB00955,"0.625839,0.211874,0.082339,0.974134,-0.003705,-0.535908,1.301671,0.177651,0.755067,-0.828189,-0.860140,-0.521455,0.759850,0.371823,-0.709347,-0.048656,-0.188971,-0.353401,-0.421825,0.617461,0.339095,-0.796343,-1.403009,-0.258574,0.611269,-0.090817,0.977315,0.939057,-0.639172,0.603553,-0.140203,1.320397,-0.259615,1.044498,-0.020370,0.689092,0.242128,-0.017481,0.511053,-0.776942,-0.223901,1.600614,0.095025,0.393567,-0.024849,1.481489,-0.119695,0.042354,0.220181,0.983715,-1.332039,0.862468,-0.657647,-0.160945,0.154628,-0.511827,-0.269070,-1.269492,0.543182,-0.773321,0.429412,0.068136,0.116684,-0.036293"
DB00471,"-1.051537,1.165703,-0.456598,-0.760704,-0.497714,-0.762753,-0.212913,0.253088,-0.053734,1.359234,1.006058,1.733547,-1.105484,-0.372044,-1.738836,0.419415,0.586478,0.936649,1.680034,-0.376705,0.490768,0.236631,0.909489,0.859595,0.389120,-0.813309,-0.596615,0.464164,0.133139,0.460846,0.584943,-0.139566,-0.722223,-1.087224,0.370864,-0.366940,0.284277,1.191462,0.561050,-0.078044,-0.193620,-0.198217,-0.408476,0.803293,0.410844,0.263173,0.505242,-0.781355,-0.988126,-0.578414,0.874064,-0.303991,0.333728,-0.306120,-0.526108,0.053049,-0.711108,-0.207181,-0.651027,-0.066076,-0.017908,-0.349572,0.455946,-0.432570"
DB11998,"-0.517415,1.164895,-1.354091,-0.924023,-1.400348,-1.314178,0.792907,0.350523,0.130542,-0.060200,0.741744,0.754407,-0.839943,-1.323544,-0.309195,1.381117,0.972403,1.078160,-0.664048,-0.802955,-0.232277,-0.363101,-0.445627,1.240120,0.059706,0.534667,-0.745773,-0.776204,0.867515,0.992600,1.309281,0.795443,-1.198850,-0.468702,1.386611,-1.023471,0.896948,0.402336,1.127839,0.474708,-1.328218,0.240919,-1.354496,1.303017,1.389775,0.357939,1.367679,-1.033373,-0.984827,-0.298076,-0.705995,0.409089,0.328843,-0.924418,-1.333878,-0.352712,-1.068674,-0.688700,0.652872,-1.277070,-0.676919,-1.383555,-1.360054,-0.832441"
DB00649,"-0.806913,0.858415,-1.164383,-0.873746,-1.181378,-1.111359,0.599321,0.626069,-0.334553,-0.248551,0.359157,0.863311,-0.618818,-1.103225,-0.072018,1.150134,0.673190,0.767371,-0.806404,-0.555316,0.057677,-0.258870,0.064002,1.182984,0.193713,0.626020,-0.902985,-0.226232,0.686416,0.811520,1.176235,0.448792,-1.083105,-0.765425,1.152452,-0.712827,0.256190,0.126575,0.730766,-0.079128,-1.198667,0.131800,-1.191345,1.109542,1.164904,0.275998,1.198813,-0.943229,-0.767886,0.125701,-0.546384,0.132565,-0.186406,-0.714259,-1.213031,-0.558406,-0.627759,-0.402932,0.449113,-0.631954,-0.658749,-1.165902,-0.926656,-1.081277"
DB12028,"-0.495380,1.038580,-1.301435,-0.930130,-1.340874,-1.225358,0.666152,0.243198,0.053659,-0.124796,0.760509,0.751618,-0.791611,-1.294063,-0.172484,1.326133,0.983358,1.039016,-0.556973,-0.772231,-0.149717,-0.227175,-0.381817,1.182022,0.087472,0.504396,-0.777562,-0.737329,0.922989,0.882797,1.257637,0.690773,-1.125886,-0.425696,1.330197,-0.995961,0.879054,0.500974,1.046463,0.541327,-1.264361,0.183466,-1.300858,1.200295,1.332969,0.340201,1.315431,-0.949967,-0.893890,-0.288477,-0.722411,0.359084,0.324190,-0.930438,-1.287418,-0.301123,-0.982114,-0.589952,0.532119,-1.180234,-0.705743,-1.324878,-1.311443,-0.840187"
DB12831,"0.344099,-0.615555,-0.533566,-0.314579,-0.415788,0.308570,-0.242019,1.185829,-0.409008,-0.124726,0.207941,0.563012,0.398722,-0.437869,1.081098,0.529229,0.601361,0.238156,-0.849550,-0.623092,0.441603,1.446388,-0.136543,0.300734,0.715784,-1.496432,-0.752187,0.137974,1.528954,-0.012551,0.559959,0.221232,0.029942,0.415057,0.523982,-0.293183,-0.253355,0.898005,0.533508,0.779860,0.083107,-0.037099,-0.562677,-0.280918,0.487070,-0.107167,0.456220,-0.207005,0.092044,-0.370816,-0.395039,-0.377930,0.319072,-1.542913,-0.518571,-0.971686,-0.615481,0.324645,-0.599410,0.412685,0.496771,-0.501388,-0.045766,-0.154615"
DB09085,"0.012036,-1.716868,1.019238,-0.930891,0.983527,1.595349,-2.914947,-4.083568,-1.166878,-2.632702,0.743049,0.301831,1.600277,0.317196,2.691027,-0.967220,-0.471035,-0.304199,1.326125,1.517588,3.166226,2.871023,2.522228,-1.332450,2.561387,0.793237,-0.447638,-0.185431,1.332748,-2.855417,-1.079159,-2.351141,0.644411,0.701325,-0.993627,0.697731,-0.622693,1.682724,-1.700119,1.118190,0.006826,-0.619245,1.004009,-2.221886,-0.923650,0.600309,-0.843439,2.262847,2.121181,-1.035138,-2.082654,0.267601,-0.983763,0.071964,0.806469,1.796161,2.784207,1.707118,-2.286996,1.481964,-2.355956,1.030131,-0.009975,-1.251903"
DB00822,"-0.409198,0.029563,-0.260442,-0.447886,-0.108279,0.168272,-1.407995,0.984374,-0.375828,-0.274671,0.622169,0.283463,-0.304961,-0.081783,1.112521,0.228238,0.891162,0.597726,-0.087182,-1.344462,0.020962,1.185412,0.144461,0.211917,-1.168000,-0.054932,-0.891080,1.153765,0.371873,0.092789,0.191577,-1.070918,0.721293,0.399472,0.206798,-1.340597,1.148641,0.345820,-0.168947,0.743721,-0.376708,-1.687881,-0.258041,0.226823,0.172254,-0.968221,0.233645,-0.110428,-0.238251,0.582366,0.880748,-1.520302,1.754773,-0.984139,-0.233979,-0.024287,-0.297512,0.343455,-0.458509,0.838646,0.282299,-0.275814,-0.303462,0.951824"
DB01910,"-0.512517,1.142957,-1.349538,-0.926809,-1.394353,-1.307331,0.781600,0.351907,0.139215,-0.062908,0.742910,0.750043,-0.830832,-1.321166,-0.295318,1.376164,0.981394,1.074170,-0.646536,-0.792773,-0.218754,-0.351712,-0.450605,1.235755,0.055840,0.526536,-0.753792,-0.767278,0.878037,0.985307,1.305447,0.803919,-1.190789,-0.445529,1.381566,-1.020705,0.892890,0.406663,1.125494,0.487081,-1.316112,0.234535,-1.350037,1.301999,1.384194,0.354172,1.362420,-1.028515,-0.980762,-0.305604,-0.727949,0.403954,0.323420,-0.933569,-1.328758,-0.360744,-1.075002,-0.675423,0.642767,-1.267256,-0.671267,-1.378313,-1.361157,-0.818207"
DB12629,"-1.025377,0.705699,-1.066155,-0.914115,-1.032881,-0.872564,0.534178,0.812640,-0.706119,-0.073795,0.424632,0.866202,-0.987989,-1.134688,0.615384,1.028334,0.837113,0.483700,-0.058582,-0.575809,0.472962,-0.040203,-0.084443,1.226350,-0.195642,0.140159,-0.946421,0.001263,0.918105,0.912947,1.111889,0.395212,-0.956960,-0.443055,1.012392,-1.000736,0.302736,0.648968,0.981141,0.715852,-0.619634,-0.113032,-1.068361,1.014203,1.020812,-0.038235,1.091012,-1.060722,-0.891936,-0.175470,-0.418367,0.096804,-0.094446,-0.329332,-1.120902,-1.033076,-1.066072,-0.030568,0.420244,-0.938807,-0.539317,-1.016606,-0.724584,-0.930335"
DB01282,"0.562486,-0.002287,-0.879200,-0.921576,-0.882436,-0.426203,0.027780,0.713030,0.905972,0.117093,0.472338,0.113675,-0.412267,-1.265188,0.109207,0.870605,1.090995,0.538716,-0.986869,-0.779532,-2.294428,-1.094101,-0.668092,0.600695,0.338131,0.713035,-0.634914,-1.932119,0.803098,0.191948,0.789053,-0.509570,0.529121,-1.237227,0.933193,-0.322130,1.778388,-0.570265,-0.361424,-0.242349,-1.335918,0.451032,-0.838423,-0.145039,0.898127,0.170161,0.814148,-0.107130,-0.073493,0.539296,-0.361833,0.633436,0.058670,-0.597593,-0.777864,0.608943,-0.162296,-0.838290,0.037479,-0.122086,0.318753,-0.920760,-0.548782,-0.198110"
DB01212,"0.554455,0.317175,0.125254,0.990932,0.018022,-0.787894,1.362005,0.237811,-0.720543,-1.185467,-1.162130,-0.395208,1.000501,0.416758,-0.689116,-0.087257,-0.402976,-0.124755,-0.858415,0.589304,0.677601,-0.912088,-1.105803,-0.274424,0.885083,0.195369,1.042162,1.065104,-1.279502,0.747195,-0.177926,1.390363,-0.295311,0.720142,-0.060870,0.531812,0.007761,-0.465494,0.493076,-0.306895,-0.622213,1.660474,0.137188,0.397238,-0.059106,1.680359,-0.145275,0.062259,0.248811,1.235857,-1.351559,1.125538,-0.645806,-0.351842,0.182602,-0.754752,-0.043051,-1.663504,0.660886,-0.813809,0.528233,0.107421,0.178990,0.095934"
DB00627,"-0.596170,0.660453,-0.620505,-0.887580,-0.621043,-0.875051,0.323473,0.412348,-0.737747,0.502554,0.814845,0.054480,-0.881098,-0.703122,-0.078494,0.615653,0.586128,0.617146,-0.343715,-0.742443,-0.270110,-0.463767,-0.382658,0.803654,-0.752176,0.744178,-0.405065,-1.455927,0.431969,0.682508,0.685342,0.308022,-0.448071,-0.120777,0.588858,-0.900215,0.455657,0.252159,0.768806,0.244329,-0.872305,-0.286503,-0.641511,0.761881,0.583447,-0.282369,0.674464,-0.896849,-0.984953,-0.545608,0.267149,-0.252692,0.982557,-0.355075,-0.629645,-0.131928,-0.749212,-0.570168,0.078338,-0.384366,-0.254721,-0.644339,-0.907428,0.065724"
