uniprot_id,seq_features
Q96JM3,"-0.2962286664769469,-0.3331388071723563,0.268645769702355,-0.34282090918725905,-0.30983396779292427,0.24655036933724622,-0.29891579353005915,0.3049935870888015,0.2896376511547057,-0.2836047101357926,0.2875019964014014,-0.3202205322995066,0.289291157932471,0.2644693907793501,0.2891785209275424,0.3121790338418186,-0.31963013640908045,0.3294127345811167,-0.348094738045534,-0.27521536849309086,0.28574177324252775,-0.2742590495054374,-0.3153524892697947,-0.332055254904964,-0.3099754015864707,0.2824108694194315,-0.30553836101911536,-0.241062365332633,0.3107923346247302,-0.32438121046067225,0.2953859327888597,0.2771798058537877,0.2894041451583367,0.3219725114957263,-0.21403716316278393,0.3034914107163121,-0.3094941775197703,-0.3221150361794064,0.3299611453519545,-0.31481977734278377,-0.30392491936333565,0.30671366818820633,0.3026167055731712,-0.32752953168730303,-0.2891513696230987,0.3171288084004124,0.32044742578248764,-0.3000347064199375,-0.3019781609784727,0.2839555873038769,-0.28729859308438854,-0.3784748508365945,-0.31218691819129407,0.3024414611252532,0.27510564237337176,0.3068379318724683,0.251633538515176,0.34095397357805346,-0.3085777728126807,-0.3424068434799542,-0.34699931945791374,0.3121459128657665,-0.313330194968087,-0.2849739314376336"
Q96KS0,"-0.26966902411001975,-0.28515739492891773,0.242935580565051,-0.31283194820830357,-0.2766498327031261,0.22514435664275148,-0.22879542717992976,0.25142786961475694,0.294920508513604,-0.24024040572480132,0.28530976653910356,-0.3163540824823609,0.3031711085058754,0.2451659612994383,0.28177624966591985,0.2756656474599715,-0.2724530104307075,0.3225084682119018,-0.28136274036669995,-0.2232273498334075,0.303115873537218,-0.3381553242399487,-0.29622430359082375,-0.27924522114553335,-0.2645267348697327,0.28215602439906734,-0.3079593225036492,-0.19772965252327449,0.2877977214224324,-0.31187940578875717,0.29254972746275965,0.27021434811491146,0.27650845999004886,0.2850888835242308,-0.19227364626833823,0.23307792445892367,-0.266323563699108,-0.3034873817300294,0.30943304795461085,-0.26019715219868894,-0.3076572693127819,0.2789061290691359,0.27859146385007844,-0.3225674006731367,-0.31412837596959026,0.29785422704048975,0.24181403034878185,-0.3379802558102411,-0.26857531751026564,0.2023126865080359,-0.35663073757504987,-0.3771395851374986,-0.2857824272364908,0.2581345698293003,0.23496889198424145,0.24965313567391595,0.23811506177729594,0.28566162256885463,-0.27603549995049886,-0.2863023868386379,-0.31814460748089635,0.27890025527459394,-0.2989946965358623,-0.255650924711407"
Q96L21,"1.6227653431298958,1.087869660895117,-1.6279725804233702,1.0837642164035928,1.426083169963999,-1.7332019058576067,1.4710818425177778,-1.2139771630579834,-1.2288427474872166,1.5995768075510342,-1.365516380152213,1.5886464663527218,-1.3752666465419006,-1.6954126380055108,-1.5481034230580693,-1.0380672219083371,1.1314836038428298,-1.2599821128230597,1.3783205403401713,1.719697137019995,-1.3629634060261793,1.6615790838299538,1.2596460113832308,1.1279485085832688,1.3467165634093112,-1.4480451863809485,1.3973462351463852,1.7289703219563253,-1.3696570081097306,1.6826645888911342,-1.4152092445842483,-1.4570595421565053,-1.3663727461995354,-1.2232020034829312,1.904564395278823,-1.1342228565099766,1.2722928221893193,1.483415751768761,-1.107305403077017,1.4190868623147739,1.6307729660496928,-1.3490209049509645,-1.3035410699724257,1.4737361576283892,1.468437627861963,-1.1102785667213393,-0.7904172547214624,1.4875325932943133,1.599066618729641,-1.1318594632927912,1.6309279313985199,1.5197966616050673,1.7178786232935663,-1.3270926007618131,-1.3112341522350655,-1.2903600510475464,-1.4296255456459313,-1.187908756090331,1.5241494714348425,1.0393868408008649,1.0892310345614749,-1.016189128985091,1.1982158289972744,1.8478257475514501"
Q96L34,"-0.17887133637294197,-0.17164418081003213,0.1405455604449142,-0.1925245097957649,-0.12891211698880192,0.09839859527042014,-0.22417020557889444,0.1378438522487681,0.14847919114995548,-0.10026311274412726,0.19335320137290124,-0.08836110426905656,0.13253852536704025,0.15918616811121958,0.199563191971264,0.0182079242480526,-0.03542899026930278,0.1784703692396775,0.0821456180444637,-0.14505580621833364,0.19333325003425506,-0.31625365801991867,-0.09999325149274277,-0.11714487505179276,-0.18687403251196208,0.23096525302970466,-0.052612143555855626,0.2531756833740163,0.14064326429636206,-0.15569434436855764,0.09707696265272915,0.17846714467248445,0.19463756047726266,0.09059381384737272,-0.1231359593640002,0.1072145293955669,-0.09693097668517245,-0.09592309418750405,0.29301882210516234,-0.1519854540308501,-0.15391313284898572,0.11134346276257126,0.10443618829254302,-0.2349740402798944,-0.07899702208753648,0.18008281720306032,0.16800974314384842,-0.13927419527685644,-0.14525399201816921,0.05806184226455307,-0.230754238760841,0.16765716749550577,-0.1258748908508121,0.04139535428079009,0.09231277263677945,0.0688470620563384,0.11800598225841186,0.16863957172241625,-0.11425640122368531,-0.13521369081474663,-0.09221068935098546,0.16757051034681442,-0.3175936830182532,-0.029408397829695274"
Q96LZ3,"-0.35089562328339763,-0.38378384187655346,0.3374498330462466,-0.3775427729474312,-0.3494348875918609,0.319831101942133,-0.35904183760506553,0.33907355958586766,0.34469710931494135,-0.3530680628020736,0.3363080715352215,-0.35703552081078144,0.34845047377816785,0.34662868777357225,0.3514323190146736,0.33854084706967597,-0.3575041556936719,0.3713544588227804,-0.36770223351442066,-0.31177330426072614,0.35433114171497837,-0.37072124348067537,-0.36717592724545933,-0.37432102911531384,-0.3540191518762969,0.3317869508019229,-0.38617103589150764,-0.3246795694710685,0.35583488727756096,-0.3734969092843091,0.35638195116474314,0.3418928992644495,0.33164162975315065,0.3703958109377231,-0.36154489129504375,0.3289208583267837,-0.3521986001590937,-0.35651001789121106,0.37242466414932424,-0.3828795788752246,-0.36527949765068524,0.3533306166904227,0.35638110414626,-0.37424716129638463,-0.35597321629037415,0.3712726445852846,0.34656936658972337,-0.3722187799227213,-0.3488043625482499,0.331523947903725,-0.35450008156287816,-0.37545493925094664,-0.3517436203648849,0.35623099283539744,0.33908074434813995,0.36107667492649936,0.31541619239961993,0.37762026895812334,-0.3550060279798924,-0.3846727117251566,-0.3911771573976242,0.35487680407978595,-0.37478027026038957,-0.3484102414590753"
Q96NT5,"-0.3885851680886163,-0.4223101693145893,0.3522114620568812,-0.4231491599897638,-0.37352209275360193,0.34374710962883925,-0.3735178983734684,0.36141091063185254,0.3593483608956825,-0.3641262248513679,0.3492896152578367,-0.3923439201426081,0.36010581670693953,0.37384271400267244,0.3666960082632884,0.3743071744849491,-0.3933240919985606,0.3967127524232801,-0.3909413142151077,-0.3501285418105271,0.3697869268805752,-0.37287570253005203,-0.39288668019987216,-0.41330709692488854,-0.3893238978149393,0.3644843854836305,-0.42486184536404353,-0.4007451211324915,0.3735832962339575,-0.38933088006189165,0.379644965173634,0.3511240830231638,0.34650794825760645,0.39546333938661654,-0.42354250257135806,0.35992583707106146,-0.3884532165000734,-0.3787877608592193,0.3804589772340493,-0.3975159072454088,-0.40993553519351567,0.3768395296598566,0.3837937314060701,-0.39616458307738744,-0.4105684539211333,0.4002319642235826,0.3758367559311796,-0.41785094031983916,-0.3786600772692705,0.35674167903658016,-0.4031289256582018,-0.45027830979602107,-0.3828160348822925,0.37883256426890416,0.3668156461580134,0.3832580744582001,0.3518754662219581,0.3927560317927759,-0.385540861749162,-0.41922431581269587,-0.4109987254477088,0.38930653657694125,-0.3949695058073218,-0.3689907581571751"
Q96NX5,"-0.2671001230928463,-0.2802040316044789,0.21940506127512677,-0.3217527313247219,-0.25545479958696077,0.22656071980528592,-0.27488470515550256,0.23123267053900684,0.2644367157007384,-0.25623602760799286,0.23148147320166274,-0.2635373744670131,0.21801454795204048,0.24530948260973595,0.26118069461621385,0.21889303977136848,-0.24893148228596376,0.29435107954852036,-0.23292433413465807,-0.20713125000442392,0.26596230755606937,-0.2934278348665805,-0.27007714290077034,-0.28188714438667073,-0.26593349447071374,0.257154143101539,-0.26223576181094493,-0.19431884604943322,0.2632705922738592,-0.28823315476032735,0.27458733780517336,0.22094998976304978,0.22546002310026178,0.28163255434286405,-0.18291968065997133,0.23823482422623096,-0.2610203330386445,-0.2696733438245105,0.29217883462443084,-0.2961894855950481,-0.27416232637381055,0.25287361401021996,0.2640960516894648,-0.29962690515283075,-0.2861322013480325,0.28913535469293655,0.24796224988207535,-0.30379622977820514,-0.25072333889037723,0.22250687015380893,-0.3112709172809829,-0.26536806500722043,-0.22917869896424448,0.24042070175625194,0.23111689253500575,0.2556731289409788,0.20377980207068747,0.27164885679731143,-0.2738244692210364,-0.3191968385018909,-0.30675445387150513,0.25306467420999956,-0.3017611794135445,-0.25097039954525957"
Q96PD7,"-0.36892070145207656,-0.3987839982730757,0.34308557257048894,-0.402902998177844,-0.3616420309234493,0.33743725145820436,-0.3597867317177889,0.3526142560184595,0.3624220962265169,-0.352733114940637,0.3382363911052173,-0.36831973004921453,0.34961013254958273,0.3471689703379067,0.3581573755779205,0.3612895005668995,-0.3756593939090131,0.38028228025724276,-0.3572285206037184,-0.3349048460049456,0.3552743283633651,-0.34891541045985414,-0.37484153409845966,-0.39352057615018043,-0.37592522653835087,0.3505797246313071,-0.3934779213224796,-0.3531557567701508,0.36554518878993375,-0.3815079024687885,0.36427928285576755,0.33892880380764767,0.34373445046004986,0.386124878087181,-0.3565508796834004,0.35218522729576796,-0.3692070989445086,-0.36978543700574873,0.3775417101490792,-0.39135972086972237,-0.39154894085278347,0.37041681145282995,0.3748615323878541,-0.39087446362627426,-0.39491035278485853,0.38849611297584385,0.3728370619731597,-0.40340730285188486,-0.3687018329069113,0.3511728156020321,-0.385535221172272,-0.435218513537848,-0.36720233355420534,0.36950664338282707,0.35020489560789037,0.36887736647551506,0.3280324824967926,0.3809150725528094,-0.37314805863275713,-0.39651172809532775,-0.4030698529318668,0.37649630980994675,-0.38977042431685016,-0.35770184227552176"
Q96PR1,"-0.35295214173375944,-0.38296259391346504,0.3301062876889235,-0.3823256674669071,-0.35304165992083436,0.3245005727765505,-0.36139484456772114,0.339884884900724,0.35238647407304136,-0.35550504041856446,0.3358982895319956,-0.3435221501403383,0.3463974641748925,0.3418686499114642,0.35239126954796013,0.3381658927510731,-0.36825638446415343,0.3697895390125887,-0.35138858907366355,-0.32087039598754435,0.3434043774208714,-0.33956436855432826,-0.36803905854011065,-0.38028436135205357,-0.37206365398494334,0.3375283434421729,-0.3854557930769488,-0.35225321230871964,0.35530218396750496,-0.3691182518694772,0.3621870772616254,0.3397148493540394,0.33546312083565155,0.38289598343010867,-0.34461848739680967,0.33518740067127306,-0.36414338003019375,-0.3571314561851803,0.36281081353874217,-0.38438442215720425,-0.3706793284780074,0.3600094763598389,0.36693968981396186,-0.3721670259129018,-0.3701972978738924,0.3727865819047082,0.3411804636186233,-0.3713570377818159,-0.35913928450595534,0.3436275586919177,-0.3621712328259719,-0.39976129913887404,-0.35911119547933784,0.3677921233757237,0.34410084857381873,0.36773052477547896,0.31450246102959983,0.3755721808310811,-0.3644397243214807,-0.3858869771863527,-0.3910906749011698,0.35948831975324985,-0.36065309383708655,-0.3586915613198897"
Q96PY6,"-0.30612317601342104,-0.34984799661310595,0.2849577119865369,-0.3264520250329597,-0.29930425582959597,0.2568456649782161,-0.29973082205051477,0.27395842384212954,0.2892913759562012,-0.30020702830480966,0.29689995051289436,-0.30281863737581394,0.305009606413204,0.2729621966174817,0.2930811571735657,0.29905992945971754,-0.30439549224214296,0.3135234862403165,-0.32849879632146134,-0.30293573404412544,0.286659812592785,-0.37134773514117453,-0.347613735506652,-0.32174141468642314,-0.31241249549217787,0.2937617415747106,-0.34817803127832975,-0.26209576520757,0.3024510381684299,-0.3170962923809298,0.2961693301938214,0.2882177604248544,0.2816635254745926,0.30550000274867234,-0.30879716657396195,0.28946479470322234,-0.303446128872213,-0.3187968408620591,0.3206161005526044,-0.31143535258314164,-0.3290341665594632,0.2991891257740183,0.29567875897888135,-0.3176823524402018,-0.3556223234077302,0.3130747479201377,0.3007330828743708,-0.3394036153804026,-0.32932431955072344,0.2682541141152692,-0.3382799856085754,-0.34336115432756686,-0.35692096514639804,0.29532049402724997,0.27972308794988693,0.2908688432633484,0.2739732997053852,0.3113325940986881,-0.29573423601545923,-0.3245177752450475,-0.3293078624677718,0.320734074668705,-0.32906512494777374,-0.30852380264870377"
Q96Q40,"-0.24676232115790356,-0.25111742397470554,0.21583629653270334,-0.31321381196426135,-0.2263524290827141,0.19839178670404398,-0.25167736980904853,0.2103258504157264,0.24045560213768793,-0.22660653856465657,0.2219563115993783,-0.25512291324497305,0.19619523181760265,0.2330862899233704,0.23490214258276554,0.17540931449797809,-0.22167042788426236,0.2731962169381789,-0.21478854251835305,-0.17018962731672888,0.25312038721518637,-0.3034254443639963,-0.25470548807316407,-0.27526467792809484,-0.2349659582979695,0.23005191008191644,-0.2516663066246977,-0.19151852344789147,0.23721823061086209,-0.2606269828583002,0.24855902207787003,0.18406561496389917,0.1971412038134193,0.2575798152298405,-0.2520528359281629,0.22198092537654956,-0.22799913763320484,-0.24495549903675204,0.26432406764400174,-0.2574293858777872,-0.25367073299721954,0.2261756287324173,0.2437461382483261,-0.29822089185433853,-0.2851549844199376,0.255050435712442,0.21827690119588747,-0.2955286328084036,-0.2431743769521839,0.18213385221327186,-0.2805660077329479,-0.2182877625445394,-0.2253800443112655,0.20849710127007656,0.2164510846517618,0.23092093319740445,0.2220263702225733,0.24650447598317896,-0.2741612677334031,-0.2921632278347654,-0.29873409859850464,0.2613683598018607,-0.29814569775484734,-0.2244920314535635"
Q96Q83,"-0.2101389654151362,-0.31357008042325435,0.2047430212139105,-0.37072006082086795,-0.12467884071512984,0.24647346957370342,-0.19368452827274024,0.1271134421122578,0.2737402924714193,-0.16659877989525165,0.2252520449314784,-0.2103997134226921,0.18209499869423953,0.19175938931857922,0.23908219888211985,0.15483277791375818,-0.17005760461665187,0.1991063138436275,-0.06845580375920583,-0.08564135487571696,0.23673324942385202,-0.38651104014519555,-0.3036272755736268,-0.23998264458636867,-0.20910892942797515,0.25567203078603096,-0.22338705523720567,-0.0549402901714249,0.24567007146183037,-0.24395506293851457,0.21414298854900055,0.19710287708362204,0.21416480546902375,0.2014361679537037,-0.37084418011318443,0.18799215185420734,-0.13078585197671072,-0.1790920465725092,0.26989290484540845,-0.13333503214220363,-0.2332183669427961,0.21201985790763073,0.20596467281948727,-0.3068664663552275,-0.2632233563351731,0.23445491321267542,0.20333245776869968,-0.28036622309952663,-0.18284234105713626,0.13534650395771156,-0.357555908159705,-0.15698546260257878,-0.1958161891534572,0.20743977801311184,0.17738950872220471,0.07626148621288449,0.2930370124411422,0.24809019508607505,-0.22015547632640112,-0.24363960063928117,-0.2679491916451666,0.2676110200798435,-0.28151432749152006,-0.18262423715003956"
Q96QD8,"-0.3405180590972022,-0.3566573625196351,0.32634680484838435,-0.3710784404128615,-0.3372439581909257,0.3169196334004278,-0.3313404382836144,0.33364850487035747,0.32934112747762917,-0.3419220745915899,0.31488718466390964,-0.34630927058249455,0.3227525214006529,0.3334039974077859,0.3357878729612544,0.338968119560035,-0.34630688797806125,0.3545393839040743,-0.3287746875857851,-0.31699448750776,0.316452766918651,-0.31889346420452075,-0.3421337311088539,-0.36504639423751045,-0.33867681668017396,0.33384645781566824,-0.36548794889044506,-0.3485618754261533,0.3417536862583539,-0.35392301323721803,0.3447329114839275,0.31057496375140253,0.3224971401039584,0.362535627130374,-0.3253628225192903,0.33645066181138766,-0.33417199719579527,-0.3399217979714763,0.35217281742335943,-0.3647542309674343,-0.3717716758845625,0.3490868006735404,0.35425496359022796,-0.3575085133529464,-0.3817486191536133,0.365047559008173,0.3383564525097839,-0.3898259328919354,-0.34859092818908916,0.33653288909275153,-0.37716154375957245,-0.42011188262022203,-0.33498544134911573,0.34739033754291504,0.3372402182987408,0.34309493759643456,0.3139540555189827,0.35469315222806785,-0.3397748074820299,-0.36504356156825857,-0.3645034710848257,0.33815491242552254,-0.34557322152826814,-0.3512832182029958"
