db_id,seq_features
DB11757,"-1.304145524108488,1.348181637594753,-0.1696020909148647,-0.04016803320544271,1.3180148644984087,1.76950255969803,-1.2289939188912262,-1.0618582179227272,-0.6623383323061528,-1.2048848244940011,-2.127381263708139,-1.2032510901249478,-1.100988962786855,0.08056194275011723,-1.9324929510822026,-1.6384029191012837,-0.8917415922458181,0.35190368583478215,-0.9442954779545897,2.0987085907877616,0.3026184177279042,-0.6193180571950401,-0.04668370196435934,-0.835034920893105,-0.7309092955642468,-1.768606966571206,-1.831058471006297,-0.384197360556382,-2.134182611699633,0.8254689758388266,2.2306904862769916,-1.5854439419245938,0.8704648392775945,0.6675376462424699,-1.197462371916453,-1.4772100093982348,-0.518134390614797,-0.31570031267038196,-1.1408691293351223,-1.8345712341642118,-1.2907202771303137,2.043418020545345,-0.8739486476341404,-0.05183291467708079,-1.1729400562697043,-0.296568007729832,-1.5343741190191944,-1.871292230133879,1.2165498026514225,0.15176026836716175,2.1707936219758706,-0.35535314067898194,-1.121225530194036,-0.6305786082765713,2.3597921280302936,2.4370539588983955,-1.2802763687494896,2.6731936035350237,-1.3645989857273864,1.3509009479466672,2.219188075119895,1.6998574967534579,-1.8003678204812013,2.323747167086875"
DB11760,"0.7762344818005864,-0.33931722955095245,-0.6250047088728204,-0.08555493004131273,-0.49672748259827987,-0.8565971156971208,0.7958333260803488,0.40839290628536495,-0.7189881035714271,0.8200659511119571,0.7831552935653115,0.7267618507062593,0.885807408253014,0.06374976634318841,0.8265018148196085,0.6608795035845394,-0.9317952784354884,-0.7945037628791798,0.902122070572579,-0.7768892030729393,-0.6962827604815286,0.8749547278914038,-0.5257983703544391,0.8708077137612809,0.7884727936316451,0.850574142831357,0.7765270006247004,0.7985097523342775,0.7857815147182625,-0.42326219160052453,-0.7361068462924255,0.7416031394620748,-0.5671706998772038,-0.7223635431453835,0.8386518134449891,0.703607190357804,-0.6197219584036626,0.812955031452946,-0.14290048860814483,0.8607836445850123,0.7704697257578528,-0.7346367882505185,0.8520069846052974,0.8673269667345418,0.8300999752482424,-0.4066953229988191,0.7491042604783273,0.8240856812010855,-0.43041249886700716,-0.4824971627620432,-0.611987896905996,-0.24588547970405883,0.8820842462616607,-0.727937480863748,-0.3551136638467658,-0.7605258096414286,0.7773926503625396,-0.7177636547813593,0.6660735272624174,-0.9030300192909502,-0.11622268705548011,-0.7690036738961161,0.8345934084958659,-0.5657263845896177"
DB11761,"0.8884441018570824,-0.2812710622399561,-0.5924892220902378,0.05529492202431324,-0.4695712790815519,-0.9678087356329858,0.8885290365754931,0.5106421102167601,-0.5661003566808454,0.8900404927535693,0.8959516904532719,0.8690217305351923,0.9481214671727038,0.07754071483419232,0.9237527498883762,0.810714778354061,-0.8851453103361673,-0.7937374926185254,0.9576761312488966,-0.8958550217545723,-0.7475883478410466,0.945958454175963,-0.5097789809875076,0.9233806023489357,0.8445896615613111,0.9289357999067224,0.8902871850193187,0.8462473216269729,0.9016312334804679,-0.45878721635672914,-0.8381334319960495,0.886097408704494,-0.7079071478271537,-0.795689956458842,0.9091923235525542,0.861353393920045,-0.659301410703334,0.8512255306678953,-0.16197623303954864,0.9538658295046806,0.8643136124981107,-0.8784366947149345,0.9286302007585623,0.8943736783928883,0.8960106660284933,-0.5477665669056437,0.8502394167638316,0.9111827678268483,-0.528010098039618,-0.42576487904146026,-0.6864390230999398,-0.2277760078624708,0.9260572094169783,-0.7369802960693476,-0.4349658025742049,-0.8851776198493824,0.8865037194208467,-0.8778850831815486,0.8369297948892244,-0.8937279075515338,-0.2399213441392033,-0.8788174254924143,0.91584230646455,-0.6934244501364415"
DB11767,"-0.6801062017458681,0.8066921248832137,-0.34595402801922237,-0.8244324356359178,0.10965343493764754,0.7490197510609672,-0.46205295648137895,-1.6997086094040472,-1.853618386995115,-0.18606794622473913,-0.8503352303252638,-0.8657658435770522,-0.9754691040604089,-1.3204209400216846,-0.2262865568910375,-0.9094483523274917,0.790238944011529,0.40687860289305705,-0.22272488521166112,0.6600065933167649,0.27381470640462013,-0.5421226103487374,-0.16412444061009923,-1.4967585748749481,-0.27988795994183674,-0.19197929048351106,-0.39401167366532786,0.09379507451992383,-0.7575788074116221,1.243282300224785,0.6449826868457968,-0.5180114314424316,-0.2149195476734992,0.8891799527751276,-0.6651275048989039,-1.0260947370469442,0.41524300278315057,-0.2270602879429647,-0.7337002561876781,-0.6607478553380454,-0.05504540747755498,0.40873622734242737,-0.6589746750618274,-0.3133711011896368,-0.08730490811256897,0.5437967388549286,-0.23818831877319352,-0.21040943022865632,0.42178733309553096,-0.4450358480120384,0.6139740896745843,0.27050957244773116,-0.03661294223611938,-0.9568671890719801,0.9291964302817731,1.2325800895813364,-0.5349505883449768,0.18081848261225977,-0.6240333773426077,0.6358739137039533,0.22869801735719475,-0.15949901159179966,-0.5122870022034769,0.7451016762077042"
DB11774,"0.6618343054041576,-0.5926120019911882,-0.1891783823376479,0.08051002906771768,0.23936684119908005,-0.7330473175089236,0.675250129131766,0.6444859860818672,-0.10491271225069933,0.7055043701495778,0.6612116004133963,0.6824652114021305,0.651041383538905,0.48830227317498043,0.6307632490786681,0.6482397039537552,-0.5693776799639009,-0.46239733075448186,0.5156792154296386,-0.49601578610254704,-0.7328520392920451,0.7173419219701423,-0.48103809295412014,0.6778563058390702,0.6492785629228439,0.618117069760832,0.6814782326316952,0.6628718715796885,0.6268589091765491,0.0562736035498203,-0.6491602978428344,0.723071937065764,-0.26088327423557184,-0.8684159695475093,0.6539019726374599,0.643323361679225,-0.6748396672770848,0.5633710687803705,0.151132709728711,0.621665683366151,0.6085476009158243,-0.4979653572590386,0.7371272022588675,0.6617149933965575,0.6354144194146735,-0.08328104028134448,0.706744553576201,0.6717529892450445,-0.41592060088341976,-0.18093530560767154,-0.19321435957289368,-0.589344734371948,0.627567369525667,-0.44159317553077204,-0.14007031206851933,-0.3673858833685069,0.6725414792758851,-0.3572462627842839,0.6870901967233072,-0.5157704991994398,-0.1309564697455925,-0.6608230768503698,0.6432940253400325,-0.616387390386667"
DB11779,"0.017445491657425746,0.1962054490892941,-1.4853955184023913,-0.13475331548420205,-0.7744664294987571,-0.430459693633707,0.26684795486216634,0.08549550912455804,-0.319749047766598,0.26122482822757426,0.3230879360106964,-0.295569095215063,0.4029479507611269,-1.0903902096657228,0.6699350790985605,-0.4275362992104604,-0.7755151641379807,-0.4306363109240494,0.5555906914191527,-0.26914916448191173,-0.1987147299493372,0.46527935994510894,-1.1453165535492413,0.7179576276097369,0.5858250980229485,0.5967051126734301,0.1478722456396778,0.6352665504761058,0.24200029183990499,-0.9856854397754123,-0.327983033643981,-0.06048983526714669,-0.9895562084116662,-0.00824287528573436,0.3467457096051642,-0.3170971030599668,-0.3848052863323145,0.49200110200550373,-1.2579211205807437,0.42806967512715216,0.5973196586931002,-0.49235836718628767,0.25222334376169786,0.7265375332990924,0.5028231789082094,-0.5413434790285219,-0.1851311425174744,0.5653912920998684,0.009890897631536728,0.40663880969562505,0.010611394386502094,-0.12281314396672952,0.5917976993789348,-0.830711809186386,-0.1845673767877117,-0.8205823318210353,-0.16173498406117706,-0.7465817138870492,-0.32416268451973945,-0.4389580552188557,0.3321644628546312,-0.4040812381111729,0.6002250137346912,-0.07471753701891379"
DB11785,"0.5916211821513597,-0.8406793517285749,-0.01525827802103103,0.3660944411393285,0.5015049608571931,-0.03129792496779415,0.5396350842266809,0.10694874850838877,0.19278401886453483,0.4494241117082759,0.4065200904328328,0.5955320679993475,0.23348689503965114,0.8833697402470335,-0.1003226847725768,0.5232088763552505,-0.10584662914903531,-0.32400484917851674,0.176113534040221,-0.03043186167161704,-0.5424349779376997,0.5285092940795535,-0.2690580403177703,0.3389576381547588,0.3969817943014092,0.17353562617508458,0.34549905274941367,0.4283170895974912,0.3293205828127376,0.3433965638724909,-0.08722472812336483,0.5697468793772964,0.29188235328176537,-0.5483533268731683,0.4098535486719948,0.5017240163789637,-0.4190489780565591,0.4283822047001784,0.23020548159781495,0.16055470282616627,0.3425823918399679,-0.022712225068114173,0.5910631380027259,0.4984830822814291,0.34830839548661274,0.5340377995698466,0.4909992263053468,0.15448343142443294,0.1488550542012737,-0.4755695442441303,0.34623888504894484,-0.6063121297048331,0.33205887859459526,-0.3499561434150998,0.22486489126582979,0.07077549084585427,0.4719414164803841,0.31565906510258046,0.6623616362691725,-0.24582467871172922,0.899249203779047,-0.26249794405621596,0.15123990361048423,-0.09996240950565732"
DB11793,"0.8845443203431371,-0.28214201021110863,-0.5895452978461023,0.047275028532527255,-0.4512855019597682,-0.9610080908215954,0.8853715455791342,0.5047653879267451,-0.559231163848767,0.8879938216205823,0.8908525014521894,0.8641559356359081,0.944951889712292,0.09545332952915069,0.9203392662846865,0.8053033450815762,-0.8740966754939031,-0.7986158248604003,0.9567425498419427,-0.887673831763229,-0.7505822024297326,0.9431285105951185,-0.5111679266216078,0.9213149105189411,0.8424442040264982,0.9261169403996508,0.8867025411231437,0.8447664604480352,0.8982988402057145,-0.45256910412649326,-0.8329966717592652,0.881838862088521,-0.7058596815839215,-0.8008262766920912,0.9061151103950699,0.8563126682708714,-0.6593234971148072,0.8495985769945414,-0.16142870541960147,0.9516533418173418,0.8616402935280295,-0.8718136747254203,0.9267677355072053,0.8936686612933343,0.8943677785459461,-0.5347270736887593,0.8483034210351106,0.9101069154597196,-0.5209474968559158,-0.42518936738630403,-0.6863993074766574,-0.22442538826823616,0.9244798922740783,-0.7429577664579315,-0.4324174242301675,-0.8761836684135427,0.8838593083647495,-0.8683136549182594,0.8316496464555325,-0.8871705199740453,-0.22715438260164708,-0.8732216905546898,0.9124635455108983,-0.6874676518835934"
DB11799,"0.7550262876700586,-0.22066634739942845,-0.7101058745440337,-0.010413116179087594,-0.4819090535247186,-0.8241484567540286,0.784632678645577,0.48899140135452146,-0.5325539297352705,0.7671674997399416,0.7834408222390823,0.6919789176931389,0.8420936909207328,-0.09134901177832365,0.788228280400499,0.6122086326387131,-0.8555974190299078,-0.7181041481452,0.8741155107014492,-0.7562189883627232,-0.6497023986759158,0.8641626833591631,-0.6217986317794901,0.8597583701897652,0.780302417227882,0.8258331635961863,0.7330233408593839,0.7999858719558759,0.7627451600406326,-0.5750046192508186,-0.7013008995087503,0.7276247526989476,-0.7936832165337814,-0.6527060115555422,0.8084970450929083,0.6811109234176765,-0.611469029732265,0.7944663463079134,-0.3223152766783732,0.8243030440264998,0.7784238352809981,-0.765850085033829,0.8305395697524897,0.8659489644907339,0.8179936644496072,-0.45817642109607704,0.6715596112804015,0.7951286433402077,-0.41408334385733897,-0.3115209294521703,-0.5490603824586312,-0.24300912482889664,0.8506303458278687,-0.7641281241497936,-0.3544714820586554,-0.787094739539684,0.7080713791487718,-0.7974753965616248,0.6604741050788645,-0.7741870235070388,-0.12765412015976335,-0.7597207347817767,0.8087194826139477,-0.5459041546081081"
DB11805,"0.6656974728736923,-0.15764881460781577,-0.7871816165004165,0.02506653709770183,-0.32338225448815006,-0.5567278031646107,0.7020826351898652,0.3655743111842496,-0.38764724517878446,0.6434073440713941,0.6677784346516165,0.5563853212883967,0.7490973881480367,-0.12594321340704448,0.4998577929726085,0.46914030020781494,-0.7072470895334924,-0.7089561177282839,0.7446873565411842,-0.52004354220698,-0.5962359780546976,0.7879817227313047,-0.6138311770620093,0.7483244334034712,0.688302481592601,0.678095718682491,0.5194945831364257,0.742292865659566,0.6022819828352273,-0.6996983291922803,-0.4807821949971295,0.5776667161974788,-0.5260901173870997,-0.46717414041336086,0.7197919274244199,0.5408539345146602,-0.5990965598423369,0.7617780880527748,-0.5060422916088159,0.638683518705041,0.6395333581511924,-0.6284110374883202,0.7689567054368306,0.8428235325746408,0.729960009358295,-0.5018764527064882,0.504821532269739,0.5116416357719217,-0.33011648551391914,-0.017890384170606028,-0.26221511422772986,-0.3815798151252511,0.7669194340721049,-0.6530521653146927,-0.28258769629861186,-0.6937455099634715,0.5632201359298464,-0.657107506208144,0.5187282855464185,-0.655685661132953,0.0897286371949235,-0.6140408582537343,0.6074611457962226,-0.3457531200765886"
DB11817,"-1.6044801031216531,2.763217341696472,0.8456948446314778,1.9118413212411292,-2.4381341237299785,1.1921934083910242,-1.9926528062962678,-1.9833212823916881,0.43830774454884386,-1.88307980131911,-1.7571746195372164,-1.3877396170098732,-1.717578634455433,-1.0552687863645618,-1.7261916035389318,-0.9958680958484022,1.9416465160845524,1.6165006453970963,-1.158022060780013,0.2231508536335304,2.8763302724387954,-2.027248455080767,2.2104718351835473,-2.688399625106205,-2.6837514693275972,-1.7197582435853553,-1.6684124513759093,-2.329416817814775,-1.7059276575868263,-0.612291695795316,2.0068555857455683,-1.4607488243044704,-0.09310130175019253,1.715272897908434,-2.072294788653356,-1.19297183364624,3.0620958358610983,-2.166831961045297,0.3100202759035771,-1.4313809808923725,-2.453755260505603,0.3465773879388242,-1.5610293620491154,-2.02596254286786,-1.9939993146707395,-0.5312495964003304,-1.086684375275838,-2.055885051063247,-0.5591564494819656,-0.48018009972016373,1.2388529433171638,3.0506682228506548,-1.672677111319884,1.7349400402555557,1.4408237192603572,0.2804775711013809,-1.3302370024938177,0.714776305908094,-1.360364865211873,0.869352359173976,0.02009990855741745,1.679752221292305,-2.2085852319153148,2.292292161909816"
DB11823,"0.038931694383442704,-0.23375999947907947,-0.31675870587544913,-0.5844876282067284,0.251861824475741,-0.4781753087177261,0.10706896740607544,0.5814432364705834,-0.09571932796072893,0.15554331887596173,0.14041570295258793,0.1043771518507759,0.39341387990124477,-0.5506799364773728,0.6049420328168263,0.13612062166239863,-0.36216213693693855,-0.19536548744679194,0.4325341795648054,-0.20591255412106896,-0.45961058046738423,0.23038737326792444,-0.03856047760436217,0.4844065539554358,0.3382439969384092,0.34984644645063967,0.26124557655230884,0.21242089962949623,0.2865061901040789,-0.11968607723117126,-0.5614988821341947,0.07761800493126561,0.07596929228224111,-0.027004796727761612,0.20613113358302781,0.1353948921490537,-0.7496138568828202,0.2806103953805357,-0.08241822357327029,0.41631914834209777,0.4314110359144411,-0.24058962401274211,-0.0052214398728192895,0.17394915832072147,0.19419973839471197,-0.2499561661263449,0.07021003898557286,0.369482188891046,0.22193126606777452,0.3820206772466879,-0.5859291068955877,0.06494509536644774,0.1381548534592087,-0.42285480507566203,-0.5828161989542988,-0.4834919742633535,0.19499278225139635,-0.7966455652345477,0.027402731260606425,-0.14781771299213084,-0.7810941116454647,-0.34853742435276674,0.45252049917991477,-0.5780480328876338"
DB11827,"0.6790123965138501,0.08603493836993353,-0.5372958942971413,0.2721814750213579,0.2693390119001054,-0.5610283312488253,0.7309073351309994,0.6388837895524683,-0.23422043935416936,0.7430010407378909,0.7249612862266749,0.6656317091085692,0.5619210001926731,0.7059905943709969,0.6838033761802874,0.560602535621037,-0.6481434650909094,-0.2838963713937966,0.25644758311301874,-0.4471894339739941,-0.8249926519051082,0.628371231573403,-1.0351333968271148,0.7640554635877922,0.6592483525030718,0.6419788615426983,0.7548121835122205,0.655548415249245,0.6276412356114417,0.10922895593564592,-0.5942161619144853,0.7538430951255783,-0.2166205334911414,-0.5730167213183184,0.667919718172103,0.6058377191420617,-0.39331252517213905,0.5068507610807484,0.0590381161865404,0.5190233134697959,0.5780306845801672,-0.6028378310327916,0.7075395690912452,0.5384104607872449,0.695274482259177,0.14113296500075725,0.6884921826735662,0.7838901969077788,-0.2634865928478528,-1.3892154878575624,-0.31835989124909037,-0.7407113461473549,0.6840665471765229,-0.5363475897195987,-0.06636890973474904,-0.3269850568694988,0.625791156670974,-0.23018527044673312,0.6826659823455422,-0.5537200100307806,0.04386187685304566,-0.8541274381473443,0.6690393589521721,-0.7776820634264469"
DB11828,"0.3092701762359014,0.06833576629430424,-0.7155882435882732,-0.14973746251803516,-0.32236425519993733,-0.13888336817648303,0.3724219976980699,0.2603009907457281,-0.5559692096948725,0.2854531181430792,0.21845305570050158,0.19102580473809644,0.392054497332574,-0.36061171774033524,-0.0038305445887717076,0.01875802462649328,-0.7539553241092483,-0.2729841780216102,0.47735783709985397,-0.10127880569508323,-0.28874624231808654,0.5739023309609774,-0.6338156500762483,0.4841232079319334,0.4395273499382675,0.24875087175761704,0.06563772544979905,0.5702789467177746,0.11386597665536788,-0.5905649881598241,-0.012343069875673612,0.16680268734781672,-0.66785375590211,-0.11812227649397906,0.36995359108486364,0.14417106221840226,-0.4399763126155048,0.6031412975013692,-0.681621025887995,0.1993383505861713,0.28487767125229907,-0.15446655710292934,0.5170391111383605,0.7386391865445628,0.44696919929039775,-0.3322207758524911,0.07555251916282667,0.1547334800658001,0.07680744076815825,-0.05382007215432038,0.036345608740520376,-0.1898315319032966,0.4785187974617302,-0.6708083834353092,0.11182063153218041,-0.18082655434659223,0.15333757443417415,-0.14535274708859103,0.12892980868768703,-0.33037458841120937,0.5362159885184863,-0.17306571019676695,0.16973287092105388,0.140032825101659"
